plasmid	RE	splicing_efficiency	donor_pos	donor_prob	donor_rank	acceptor_pos	acceptor_prob	acceptor_rank
SAAL_7	SAAL	0.6881284543403348	132	0.4643713	1	263	0.59845936	1
pABL_4	pABL	0.6073781291172595	132	0.6968802	1	229	0.69313383	1
LBAp_7	LBAp	0.2177394585582028	132	0.38717943	1	262	0.6583994	1
pBAS_7	pBAS	0.1400576609255263	171	0.42459792	1	266	0.4909255	2
pSAB_2	pSAB	0.8266818700114025	132	0.4458522	2	262	0.653619	1
BBBB_22	BBBB	0.0192592592592593	73	0.0018979702	18	320	0.0377777	5
ApAS_1	ApAS	0.8399461522588397	132	0.760233	1	266	0.37377048	2
AAAB_4	AAAB	0.9896055996190072	132	0.8123988	1	262	0.77810943	1
BABB_7	BABB	0.9493712566856818	132	0.6730429	1	229	0.66964257	1
pAAp_8	pAAp	0.9529860228716646	171	0.95763457	1	262	0.9273404	1
LAAS_8	LAAS	0.4669848498117173	132	0.42180142	1	266	0.36083537	2
ASAp_9	ASAp	0.9529250713016092	132	0.8575593	1	262	0.82074326	1
pABL_3	pABL	0.6073781291172595	132	0.6508093	1	229	0.67778236	1
SApL_8	SApL	0.2656410256410256	132	0.82388294	1	229	0.8577344	1
pSAB_5	pSAB	0.8266818700114025	132	0.43229374	2	262	0.6520746	1
BBBB_25	BBBB	0.0192592592592593	73	0.0018795965	24	320	0.038669676	6
ApAS_6	ApAS	0.8399461522588397	132	0.733771	1	266	0.38277254	2
pApp_7	pApp	0.6111111111111112	132	0.53046596	1	229	0.7221403	1
LApS_7	LApS	0.340108113445067	132	0.44452077	1	229	0.85131323	1
AAAB_3	AAAB	0.9896055996190072	132	0.88017833	1	262	0.8293932	1
SBAp_1	SBAp	0.3675048355899419	132	0.592063	1	262	0.64318866	1
pLAp_1	pLAp	0.6229508196721312	171	0.463764	1	262	0.7113447	1
ApAL_8	ApAL	0.4638274336283186	132	0.5171445	1	263	0.5842252	1
LApL_9	LApL	0.4585635359116022	132	0.61585927	1	229	0.8160976	1
LAAL_1	LAAL	0.3418803418803419	132	0.36359116	1	263	0.52258885	1
AABA_1	AABA	0.013331470916897	132	0.30651823	1	320	0.16794321	2
BpAp_7	BpAp	0.5651343234346113	132	0.38297734	2	262	0.6332845	1
AASA_9	AASA	0.0249008163576714	132	0.31785253	1	320	0.2617217	1
SApS_6	SApS	0.2359696142854837	132	0.59886676	1	229	0.7155073	1
pLAp_6	pLAp	0.6229508196721312	171	0.45036554	1	262	0.69087	1
SBAp_6	SBAp	0.3675048355899419	132	0.5358555	1	262	0.6978621	1
LAAL_6	LAAL	0.3418803418803419	132	0.31545833	1	263	0.4846016	1
AABA_6	AABA	0.013331470916897	132	0.37237448	1	320	0.24894157	2
BBAB_10	BBAB	0.8260030472320975	132	0.4948636	1	262	0.5707216	1
SAAS_9	SAAS	0.9291965658902196	132	0.5707416	1	266	0.3488678	2
pBAL_9	pBAL	0.0110795007087729	171	0.2769278	2	263	0.40792093	1
ALAS_10	ALAS	0.8410869810045799	132	0.74280775	1	266	0.48251376	2
SApS_1	SApS	0.2359696142854837	132	0.63673246	1	229	0.7529837	1
ppAp_5	ppAp	0.7487849691797059	171	0.45590466	1	262	0.6709424	1
AApS_4	AApS	0.9670579670579672	132	0.8330908	1	229	0.8698683	1
AALp_3	AALp	0.7802197802197802	132	0.45694423	1	230	0.45695496	1
ApAB_9	ApAB	0.9479921623340652	132	0.8379018	1	262	0.77304673	1
pApA_8	pApA	0.2936427850655903	171	0.403936	1	320	0.30902308	1
LApB_8	LApB	0.666060606060606	132	0.4797644	1	229	0.82452315	1
ppAA_10	ppAA	0.2601768906559389	204	0.45459217	1	320	0.43980193	1
BBBB_30	BBBB	0.0192592592592593	73	0.0019974832	17	320	0.06563766	4
ABAp_3	ABAp	0.9666821611770254	132	0.88309795	1	262	0.79063904	1
BLAp_3	BLAp	0.1023017902813299	132	0.38241503	1	262	0.7543732	1
ASAA_6	ASAA	0.0901298701298701	132	0.3167649	1	320	0.37878203	1
ppAp_2	ppAp	0.7487849691797059	171	0.5253154	1	262	0.6672494	1
BABS_8	BABS	0.4637096774193548	132	0.48451647	1	229	0.69258827	1
AApS_3	AApS	0.9670579670579672	132	0.85435045	1	229	0.8846555	1
pAAA_7	pAAA	0.7579365079365079	171	0.6746992	1	320	0.43526706	1
LAAB_7	LAAB	0.947892498066512	132	0.53190845	1	262	0.578001	1
AALp_4	AALp	0.7802197802197802	132	0.47468773	1	230	0.4725224	1
pBAB_8	pBAB	0.8768785425101214	171	0.6634836	1	262	0.62501097	1
SLAB_8	SLAB	0.2681335213985354	132	0.49988413	1	262	0.7451727	1
BBBB_37	BBBB	0.0192592592592593	73	0.0018433299	17	320	0.035922907	6
BLAp_4	BLAp	0.1023017902813299	132	0.4201104	1	262	0.6696168	1
ABAp_4	ABAp	0.9666821611770254	132	0.7692626	1	262	0.72465086	1
ASAA_1	ASAA	0.0901298701298701	132	0.3020849	1	320	0.3978492	1
AASp_1	AASp	0.9002051060614239	132	0.81103534	1	233	0.5048049	1
ABAp_10	ABAp	0.9666821611770254	132	0.8006485	1	262	0.7739667	1
pABB_5	pABB	0.7381174277726001	132	0.5070285	1	229	0.681801	1
AABp_9	AABp	0.9916346353523836	132	0.9315592	1	229	0.88578415	1
SAAB_6	SAAB	0.9771742589669178	132	0.5925224	1	262	0.73047304	1
BApp_2	BApp	0.7782659959474917	132	0.57135975	1	229	0.7725903	1
BABL_6	BABL	0.7510104587447637	132	0.6017246	1	229	0.6980213	1
ALAS_5	ALAS	0.8410869810045799	132	0.6273302	1	266	0.51900023	2
ASBB_3	ASBB	0.0556338028169014	132	0.50444275	1	248	0.24695256	3
LLAB_9	LLAB	0.1889908256880733	132	0.4184155	1	262	0.5801197	1
AAAL_5	AAAL	0.9151668773364172	132	0.58686906	1	263	0.57888556	1
pABB_2	pABB	0.7381174277726001	132	0.440492	2	229	0.7061156	1
BpAA_8	BpAA	0.10239651416122	204	0.50815314	1	320	0.435193	1
AASp_6	AASp	0.9002051060614239	132	0.7594542	1	233	0.391323	2
SApB_9	SApB	0.5073244886677722	132	0.6486696	1	229	0.7998909	1
LBAp_10	LBAp	0.2177394585582028	132	0.3877345	1	262	0.57076377	1
BApp_5	BApp	0.7782659959474917	132	0.77602816	1	229	0.7249804	1
SAAB_1	SAAB	0.9771742589669178	132	0.6953639	1	262	0.7673305	1
ALAS_2	ALAS	0.8410869810045799	132	0.5979916	1	266	0.5047261	2
BpBp_10	BpBp	0.010462397224108	73	0.0022188306	11	320	0.008257401	10
BABL_1	BABL	0.7510104587447637	132	0.78031886	1	229	0.7488343	1
BSAB_7	BSAB	0.718051662256687	132	0.5103541	1	262	0.54040897	1
BASL_9	BASL	0.16661070832765	132	0.6509907	1	233	0.6148327	1
ASBB_4	ASBB	0.0556338028169014	132	0.49325833	1	248	0.09119947	3
AAAL_2	AAAL	0.9151668773364172	132	0.58582276	1	263	0.5852425	1
BAAS_1	BAAS	0.2976878612716763	132	0.42879933	1	266	0.31939596	2
BpAB_4	BpAB	0.6950989437186395	132	0.40435416	1	262	0.5598892	1
7pcx2_10	7pcx2	0.0526315789473684	73	0.0023942327	14	320	0.03009978	5
BApS_9	BApS	0.2006578947368421	132	0.49357527	1	229	0.7902933	1
AABS_2	AABS	0.9723137466122306	132	0.8176449	1	229	0.81330234	1
ABAL_1	ABAL	0.6635362967377066	132	0.5593091	1	263	0.5032823	1
BLAL_1	BLAL	0.0355871886120996	132	0.32896593	1	263	0.4250064	1
SpAp_8	SpAp	0.1824324324324324	132	0.66565585	1	262	0.64013386	1
LABS_10	LABS	0.2714285714285714	132	0.48214063	1	229	0.6995157	1
AALL_1	AALL	0.8693784016041248	132	0.5983597	1	230	0.56542265	1
pLAB_2	pLAB	0.818980774127833	171	0.44743747	1	262	0.7929255	1
SBAB_2	SBAB	0.6826221132229716	132	0.5219814	1	262	0.6614701	1
BAAS_6	BAAS	0.2976878612716763	132	0.5157792	1	266	0.3287749	2
LABB_9	LABB	0.7466952483029654	132	0.51777345	1	229	0.7657568	1
pABA_9	pABA	0.2184590594413942	171	0.3742591	1	320	0.2512763	1
BpAB_3	BpAB	0.6950989437186395	132	0.30292764	2	262	0.4057117	1
BLAL_6	BLAL	0.0355871886120996	132	0.3309173	1	263	0.3652236	1
ABAL_6	ABAL	0.6635362967377066	132	0.51672536	1	263	0.5663773	1
AABS_5	AABS	0.9723137466122306	132	0.8853286	1	229	0.86661065	1
ALAp_9	ALAp	0.9598972228959496	132	0.8430368	1	262	0.7761362	1
BBAp_9	BBAp	0.5898098387763538	132	0.46654004	1	262	0.6842103	1
SBAB_5	SBAB	0.6826221132229716	132	0.5250657	1	262	0.5753424	1
pLAB_5	pLAB	0.818980774127833	171	0.4788015	1	262	0.72133446	1
AABS_10	AABS	0.9723137466122306	132	0.8212805	1	229	0.8448981	1
AALL_6	AALL	0.8693784016041248	132	0.6207692	1	230	0.56225103	1
SAAB_10	SAAB	0.9771742589669178	132	0.6138315	1	262	0.6992963	1
BABp_4	BABp	0.867669915487485	132	0.5991723	1	229	0.68996215	1
pALA_4	pALA	0.3724610679872442	171	0.40570578	1	320	0.36989027	1
pApB_3	pApB	0.8519515477792732	132	0.53018224	1	229	0.69402426	1
AAAp_7	AAAp	0.9867391612369322	132	0.9231693	1	262	0.92993605	1
AALS_8	AALS	0.672514619883041	132	0.5252058	1	230	0.504115	1
ApAA_2	ApAA	0.5425925925925925	132	0.22859648	1	320	0.2905238	1
SABB_8	SABB	0.7693972502067989	132	0.7438752	1	229	0.6616394	1
pSAp_1	pSAp	0.7349397590361446	132	0.34773272	1	262	0.64205086	1
BAAL_8	BAAL	0.5098474801061008	132	0.41927132	1	263	0.5017994	1
AASL_3	AASL	0.9258278085550812	132	0.9127838	1	233	0.6755139	1
LBAB_4	LBAB	0.3506475445458497	132	0.42047006	1	262	0.5742158	1
pBAA_4	pBAA	0.0122581201659973	171	0.1763442	2	320	0.4082685	1
ABAS_8	ABAS	0.6186868686868687	132	0.748317	1	266	0.49249554	2
AApp_8	AApp	0.9476016110492474	132	0.8650843	1	229	0.85707474	1
BApB_10	BApB	0.8670700551297567	132	0.59291995	1	229	0.7133299	1
pALA_3	pALA	0.3724610679872442	171	0.50970185	1	320	0.3077395	1
ppAS_9	ppAS	0.0132890365448504	171	0.4088366	1	266	0.26338857	2
LpAp_9	LpAp	0.120754716981132	132	0.2541086	2	262	0.56054294	1
BABp_3	BABp	0.867669915487485	132	0.6588735	1	229	0.73692304	1
pApB_4	pApB	0.8519515477792732	132	0.4851173	1	229	0.70862997	1
ApAA_5	ApAA	0.5425925925925925	132	0.33732063	1	320	0.35455376	1
pSAp_6	pSAp	0.7349397590361446	132	0.4072834	2	262	0.6716345	1
pBAA_3	pBAA	0.0122581201659973	171	0.20256238	1	320	0.4169177	1
LBAB_3	LBAB	0.3506475445458497	132	0.4253494	1	262	0.5229886	1
AASL_4	AASL	0.9258278085550812	132	0.9147212	1	233	0.6930429	1
BApL_7	BApL	0.4728067575577949	132	0.7730114	1	229	0.83113784	1
BBBB_46	BBBB	0.0192592592592593	73	0.002441564	10	320	0.016504776	8
pApL_2	pApL	0.3862374667827873	132	0.7021084	1	229	0.8080813	1
BBBB_13	BBBB	0.0192592592592593	73	0.0019102178	14	320	0.033758596	6
SABL_9	SABL	0.5570015756478595	132	0.8441844	1	229	0.66888666	1
BSAp_3	BSAp	0.6853254102999434	132	0.41393176	1	262	0.6892602	1
SASL_1	SASL	0.0811969439728352	132	0.7351085	1	233	0.5130733	1
BApB_1	BApB	0.8670700551297567	132	0.61676455	1	229	0.75261	1
SAAp_5	SAAp	0.9588645591561576	132	0.7212695	1	262	0.75521237	1
BAAB_9	BAAB	0.9804554101902264	132	0.6112093	1	262	0.74661934	1
BAAL_10	BAAL	0.5098474801061008	132	0.33333582	1	263	0.50549716	1
LABS_6	LABS	0.2714285714285714	132	0.40770847	1	229	0.78036034	1
pABp_6	pABp	0.714364798237573	132	0.61106074	1	229	0.65107775	1
AASB_2	AASB	0.7726396917148363	132	0.700067	1	233	0.54853725	1
pApL_5	pApL	0.3862374667827873	132	0.6337124	1	229	0.71176594	1
SSAB_8	SSAB	0.595902256771822	132	0.57510775	1	262	0.54667085	1
BBBB_41	BBBB	0.0192592592592593	73	0.001964673	26	320	0.04181627	4
BBBB_14	BBBB	0.0192592592592593	73	0.0018618762	18	320	0.06661099	4
BSAp_4	BSAp	0.6853254102999434	132	0.39090955	1	262	0.6830068	1
SASL_6	SASL	0.0811969439728352	132	0.75921464	1	233	0.51907384	1
SAAp_2	SAAp	0.9588645591561576	132	0.80573064	1	262	0.7660569	1
BApB_6	BApB	0.8670700551297567	132	0.5744066	1	229	0.7582357	1
SpAA_7	SpAA	0.0315457413249211	204	0.29509377	1	320	0.34052783	1
AASB_5	AASB	0.7726396917148363	132	0.8271796	1	233	0.5969041	1
SApL_10	SApL	0.2656410256410256	132	0.7965374	1	229	0.8075158	1
ASAA_10	ASAA	0.0901298701298701	132	0.30611622	1	320	0.39413655	1
pABp_1	pABp	0.714364798237573	132	0.6483892	1	229	0.713649	1
LABS_1	LABS	0.2714285714285714	132	0.46762434	1	229	0.6865802	1
ASAS_5	ASAS	0.8760930025586828	132	0.6510688	1	266	0.42252034	2
LASL_7	LASL	0.0527156549520766	132	0.51370555	1	233	0.507759	1
BBBB_3	BBBB	0.0192592592592593	73	0.0023781385	10	320	0.015103784	8
LSAB_9	LSAB	0.3205555389331498	132	0.38904303	1	262	0.6258009	1
AApp_10	AApp	0.9476016110492474	132	0.91508466	1	229	0.90817463	1
AApA_7	AApA	0.3262471655328798	132	0.44484383	1	320	0.30799	1
BpBp_9	BpBp	0.010462397224108	73	0.0028847964	18	320	0.028534632	6
LAAp_3	LAAp	0.8893891210964382	132	0.55852586	1	262	0.68462706	1
pAAS_3	pAAS	0.9374096869146374	171	0.9019372	1	266	0.50750715	2
ppAB_6	ppAB	0.8115021997665693	171	0.5607816	1	262	0.57854253	1
LpAA_6	LpAA	0.1621263136414652	204	0.5134397	1	320	0.3453996	1
ASAS_2	ASAS	0.8760930025586828	132	0.6092631	1	266	0.45889443	2
ABAB_7	ABAB	0.9908850977149204	132	0.7564352	1	262	0.71236336	1
BLAB_7	BLAB	0.6559474412171508	132	0.4338544	1	262	0.58468735	1
BBBB_4	BBBB	0.0192592592592593	73	0.0021845077	10	320	0.023756545	8
LABL_8	LABL	0.649771374342162	132	0.5687866	1	229	0.79099464	1
pAAp_10	pAAp	0.9529860228716646	171	0.95733464	1	262	0.8977319	1
AAAA_8	AAAA	0.3661971830985915	132	0.44768515	1	320	0.35222292	1
AALB_7	AALB	0.8576857708879986	132	0.5379622	1	230	0.43634564	1
SABS_7	SABS	0.3073852295409182	132	0.55380315	1	229	0.7505164	1
pAAS_4	pAAS	0.9374096869146374	171	0.87411386	1	266	0.5110558	2
LApp_10	LApp	0.5117079889807162	132	0.5046285	1	229	0.83955544	1
LAAp_4	LAAp	0.8893891210964382	132	0.450797	1	262	0.72125643	1
LpAA_1	LpAA	0.1621263136414652	204	0.5228612	1	320	0.44781312	1
ppAB_1	ppAB	0.8115021997665693	171	0.49187335	1	262	0.6070281	1
BBBB_36	BBBB	0.0192592592592593	73	0.0019484455	22	320	0.04178718	4
SLAB_9	SLAB	0.2681335213985354	132	0.50668997	1	262	0.69617784	1
pBAB_9	pBAB	0.8768785425101214	171	0.5120656	1	262	0.5894949	1
ABAp_5	ABAp	0.9666821611770254	132	0.9181658	1	262	0.8447403	1
BLAp_5	BLAp	0.1023017902813299	132	0.37989125	1	262	0.65697277	1
pApL_10	pApL	0.3862374667827873	132	0.62655586	1	229	0.7523263	1
LAAB_6	LAAB	0.947892498066512	132	0.47865433	1	262	0.5875753	1
pAAA_6	pAAA	0.7579365079365079	171	0.6264629	1	320	0.36716142	1
AApS_2	AApS	0.9670579670579672	132	0.8407707	1	229	0.83273184	1
BABS_9	BABS	0.4637096774193548	132	0.5512396	1	229	0.75594985	1
ppAp_3	ppAp	0.7487849691797059	171	0.5140825	1	262	0.6545348	1
LAAL_10	LAAL	0.3418803418803419	132	0.31316572	1	263	0.52334	1
AALp_5	AALp	0.7802197802197802	132	0.5220367	1	230	0.49004284	1
AABA_10	AABA	0.013331470916897	132	0.41357756	1	320	0.21819735	1
BBBB_31	BBBB	0.0192592592592593	73	0.0020324118	25	320	0.06205998	4
ASAA_7	ASAA	0.0901298701298701	132	0.27536082	1	320	0.32162505	1
BLAp_2	BLAp	0.1023017902813299	132	0.4269348	1	262	0.57839423	1
ABAp_2	ABAp	0.9666821611770254	132	0.6908077	1	262	0.69595677	1
AAAL_10	AAAL	0.9151668773364172	132	0.6718799	1	263	0.64573604	1
AApS_5	AApS	0.9670579670579672	132	0.8623765	1	229	0.8827012	1
pAAA_1	pAAA	0.7579365079365079	171	0.53790766	1	320	0.36928275	1
LAAB_1	LAAB	0.947892498066512	132	0.53081495	1	262	0.7079183	1
ppAp_4	ppAp	0.7487849691797059	171	0.5173067	1	262	0.64821255	1
LApB_9	LApB	0.666060606060606	132	0.5319339	1	229	0.7848932	1
pApA_9	pApA	0.2936427850655903	171	0.49517646	1	320	0.33673537	1
AALp_2	AALp	0.7802197802197802	132	0.56437635	1	230	0.5294675	1
ApAB_8	ApAB	0.9479921623340652	132	0.75586396	1	262	0.7359621	1
BSAB_6	BSAB	0.718051662256687	132	0.42877954	1	262	0.6547891	1
ALAS_3	ALAS	0.8410869810045799	132	0.6859802	1	266	0.5296718	2
AAAL_3	AAAL	0.9151668773364172	132	0.6918781	1	263	0.6393579	1
ASBB_5	ASBB	0.0556338028169014	132	0.45531493	1	248	0.14670905	3
BASL_8	BASL	0.16661070832765	132	0.69942033	1	233	0.54505503	1
SApB_8	SApB	0.5073244886677722	132	0.7361482	1	229	0.71143055	1
BpAA_9	BpAA	0.10239651416122	204	0.3533449	1	320	0.32160157	1
AASp_7	AASp	0.9002051060614239	132	0.7510109	1	233	0.48812294	1
pABB_3	pABB	0.7381174277726001	132	0.48059696	2	229	0.68368006	1
BApp_4	BApp	0.7782659959474917	132	0.6184691	1	229	0.70293033	1
SAAp_10	SAAp	0.9588645591561576	132	0.663117	1	262	0.7766953	1
BSAB_1	BSAB	0.718051662256687	132	0.4376971	1	262	0.5537585	1
ALAS_4	ALAS	0.8410869810045799	132	0.77684194	1	266	0.45451337	2
BABL_7	BABL	0.7510104587447637	132	0.7814515	1	229	0.6855172	1
AAAL_4	AAAL	0.9151668773364172	132	0.5874576	1	263	0.5828377	1
ASBB_2	ASBB	0.0556338028169014	132	0.492273	1	248	0.20566037	3
LLAB_8	LLAB	0.1889908256880733	132	0.37236378	1	262	0.710312	1
pABB_4	pABB	0.7381174277726001	132	0.504712	1	229	0.6418349	1
BApp_3	BApp	0.7782659959474917	132	0.48209733	1	229	0.6918642	1
SAAB_7	SAAB	0.9771742589669178	132	0.7483585	1	262	0.7285322	1
BApp_10	BApp	0.7782659959474917	132	0.6046698	1	229	0.76800334	1
AABp_8	AABp	0.9916346353523836	132	0.9533833	1	229	0.91207826	1
AAAB_2	AAAB	0.9896055996190072	132	0.9123007	1	262	0.8748129	1
LApS_6	LApS	0.340108113445067	132	0.4533794	1	229	0.8047614	1
pApp_6	pApp	0.6111111111111112	132	0.55966634	1	229	0.7436131	1
ApAS_7	ApAS	0.8399461522588397	132	0.8571576	1	266	0.5430867	2
BABB_1	BABB	0.9493712566856818	132	0.61608374	1	229	0.6917604	1
ASAp_8	ASAp	0.9529250713016092	132	0.9192443	1	262	0.8794857	1
SAAL_1	SAAL	0.6881284543403348	132	0.52934635	1	263	0.45998493	1
BABS_10	BABS	0.4637096774193548	132	0.5456728	1	229	0.74374354	1
BBBB_24	BBBB	0.0192592592592593	73	0.0019817469	16	320	0.026314905	8
pSAB_4	pSAB	0.8266818700114025	132	0.34633836	2	262	0.6854591	1
SApL_9	SApL	0.2656410256410256	132	0.75357854	1	229	0.8227132	1
LBAp_1	LBAp	0.2177394585582028	132	0.37383512	1	262	0.56679475	1
pBAS_1	pBAS	0.1400576609255263	171	0.25192255	2	266	0.49002212	2
pABL_2	pABL	0.6073781291172595	132	0.70886075	1	229	0.723863	1
ASAS_10	ASAS	0.8760930025586828	132	0.8533532	1	266	0.5310743	2
pApp_1	pApp	0.6111111111111112	132	0.5517306	1	229	0.7265947	1
LApS_1	LApS	0.340108113445067	132	0.4537937	1	229	0.83828783	1
AAAB_5	AAAB	0.9896055996190072	132	0.8301466	1	262	0.85002744	1
LAAS_9	LAAS	0.4669848498117173	132	0.3264666	1	266	0.33476228	2
pAAp_9	pAAp	0.9529860228716646	171	0.9602617	1	262	0.9346811	1
BABB_6	BABB	0.9493712566856818	132	0.66245383	1	229	0.6616576	1
SAAL_6	SAAL	0.6881284543403348	132	0.4603904	1	263	0.5956907	1
BBBB_23	BBBB	0.0192592592592593	73	0.0020507653	13	320	0.016404167	8
pSAB_3	pSAB	0.8266818700114025	132	0.42896062	2	262	0.6675925	1
pABL_5	pABL	0.6073781291172595	132	0.77824533	1	229	0.6683954	1
pBAS_6	pBAS	0.1400576609255263	171	0.36906797	1	266	0.4512599	2
LBAp_6	LBAp	0.2177394585582028	132	0.37590545	1	262	0.6426671	1
SAAS_8	SAAS	0.9291965658902196	132	0.52814966	1	266	0.37666062	2
AABA_7	AABA	0.013331470916897	132	0.33825007	1	320	0.21829	2
pBAL_8	pBAL	0.0110795007087729	171	0.30106106	2	263	0.5463011	1
AApB_10	AApB	0.9756838905775076	132	0.8909272	1	229	0.89248836	1
BpAp_1	BpAp	0.5651343234346113	132	0.3735926	1	262	0.59077597	1
SBAp_7	SBAp	0.3675048355899419	132	0.53555363	1	262	0.7375975	1
pLAp_7	pLAp	0.6229508196721312	171	0.40853244	1	262	0.7275038	1
LAAL_7	LAAL	0.3418803418803419	132	0.33102933	1	263	0.52498907	1
LApB_10	LApB	0.666060606060606	132	0.48826414	1	229	0.71430016	1
SApS_7	SApS	0.2359696142854837	132	0.59187496	1	229	0.8030159	1
BpAp_6	BpAp	0.5651343234346113	132	0.31106552	2	262	0.6121979	1
AASA_8	AASA	0.0249008163576714	132	0.37788853	1	320	0.2912449	1
pAAB_10	pAAB	0.9798373362237548	171	0.95283794	1	262	0.8808115	1
LApL_8	LApL	0.4585635359116022	132	0.77245766	1	229	0.70241725	1
ApAL_9	ApAL	0.4638274336283186	132	0.58274174	1	263	0.61096656	1
pBAL_10	pBAL	0.0110795007087729	171	0.29840982	2	263	0.5168537	1
SpAA_6	SpAA	0.0315457413249211	204	0.23406067	1	320	0.34597144	1
BApB_7	BApB	0.8670700551297567	132	0.51310027	1	229	0.73517287	1
SAAp_3	SAAp	0.9588645591561576	132	0.8217009	1	262	0.8062192	1
AASB_4	AASB	0.7726396917148363	132	0.6615881	1	233	0.5410314	1
pALA_10	pALA	0.3724610679872442	171	0.4192749	1	320	0.442012	1
BBBB_15	BBBB	0.0192592592592593	73	0.0018037535	18	320	0.048269786	4
SSAB_9	SSAB	0.595902256771822	132	0.5883802	1	262	0.69531715	1
pApL_4	pApL	0.3862374667827873	132	0.641005	1	229	0.77153873	1
BBBB_40	BBBB	0.0192592592592593	73	0.0019913502	14	320	0.02269674	8
SASL_7	SASL	0.0811969439728352	132	0.759671	1	233	0.4780621	1
BSAp_5	BSAp	0.6853254102999434	132	0.4232726	1	262	0.6408683	1
SpAA_10	SpAA	0.0315457413249211	204	0.36723298	1	320	0.36240518	1
SpAA_1	SpAA	0.0315457413249211	204	0.3373708	1	320	0.31692705	1
SAAp_4	SAAp	0.9588645591561576	132	0.7437825	1	262	0.7960223	1
AASB_3	AASB	0.7726396917148363	132	0.68990535	1	233	0.5547484	1
pABp_7	pABp	0.714364798237573	132	0.61097956	1	229	0.73203224	1
LABS_7	LABS	0.2714285714285714	132	0.41935807	1	229	0.8014285	1
BAAB_8	BAAB	0.9804554101902264	132	0.6089479	1	262	0.7543387	1
ABSA_10	ABSA	0.0153088153918188	132	0.33242145	1	320	0.2691519	2
SABL_8	SABL	0.5570015756478595	132	0.76562846	1	229	0.7718321	1
BBBB_12	BBBB	0.0192592592592593	73	0.0020376805	24	320	0.047780495	4
BBBB_47	BBBB	0.0192592592592593	73	0.0016831812	31	320	0.026175717	8
pApL_3	pApL	0.3862374667827873	132	0.5978843	1	229	0.7177131	1
BSAp_2	BSAp	0.6853254102999434	132	0.5585685	1	262	0.6356152	1
