plasmid	RE	splicing_efficiency	donor_pos	donor_prob	donor_rank	acceptor_pos	acceptor_prob	acceptor_rank
pBAp_6	pBAp	0.8306623333378129	171	0.5406958	1	262	0.6722516	1
LSAB_3	LSAB	0.3205555389331498	132	0.35986227	1	262	0.5432712	1
BBBB_9	BBBB	0.0192592592592593	73	0.0017204408	22	320	0.05573382	4
BBAp_3	BBAp	0.5898098387763538	132	0.47170871	1	262	0.6667145	1
ALAp_3	ALAp	0.9598972228959496	132	0.85163134	1	262	0.81698763	1
SpAp_5	SpAp	0.1824324324324324	132	0.5538633	1	262	0.6712133	1
BApS_4	BApS	0.2006578947368421	132	0.58128977	1	229	0.75743306	1
BpAB_9	BpAB	0.6950989437186395	132	0.36717373	2	262	0.59254587	1
AASS_7	AASS	0.8973049641568853	132	0.7715209	1	233	0.503718	1
LABB_3	LABB	0.7466952483029654	132	0.47226095	1	229	0.82432395	1
pABA_3	pABA	0.2184590594413942	171	0.3659891	1	320	0.26172286	1
BApL_10	BApL	0.4728067575577949	132	0.7119295	1	229	0.8186148	1
SBAB_8	SBAB	0.6826221132229716	132	0.6984814	1	262	0.5963694	1
pLAB_8	pLAB	0.818980774127833	171	0.471371	1	262	0.5919472	1
ALAp_4	ALAp	0.9598972228959496	132	0.8284135	1	262	0.8074586	1
BBAp_4	BBAp	0.5898098387763538	132	0.474519	1	262	0.66189384	1
SpAp_2	SpAp	0.1824324324324324	132	0.43314028	1	262	0.6104228	1
AABS_8	AABS	0.9723137466122306	132	0.8114444	1	229	0.7695916	1
BApS_3	BApS	0.2006578947368421	132	0.537274	1	229	0.78616136	1
pABA_4	pABA	0.2184590594413942	171	0.29344627	1	320	0.26458278	1
LABB_4	LABB	0.7466952483029654	132	0.47483078	1	229	0.779728	1
SAAL_10	SAAL	0.6881284543403348	132	0.4732069	1	263	0.502892	1
ABAS_5	ABAS	0.6186868686868687	132	0.651052	1	266	0.4599045	2
AABL_6	AABL	0.992063492063492	132	0.9299103	1	229	0.84887314	1
pBAA_9	pBAA	0.0122581201659973	171	0.12397418	3	320	0.234073	1
LBAB_9	LBAB	0.3506475445458497	132	0.4224995	1	262	0.58891165	1
BAAL_5	BAAL	0.5098474801061008	132	0.4049715	1	263	0.5531748	1
AAAp_10	AAAp	0.9867391612369322	132	0.9298474	1	262	0.92989796	1
AALS_5	AALS	0.672514619883041	132	0.49182862	1	230	0.50623095	1
SABB_5	SABB	0.7693972502067989	132	0.59447116	1	229	0.6665223	1
BABp_9	BABp	0.867669915487485	132	0.6981865	1	229	0.69555247	1
pALA_9	pALA	0.3724610679872442	171	0.46081227	1	320	0.41398555	1
ppAS_3	ppAS	0.0132890365448504	171	0.38296622	1	266	0.2562216	2
LpAp_3	LpAp	0.120754716981132	132	0.22124234	2	262	0.55271494	1
LAAA_6	LAAA	0.0249056603773585	132	0.105311826	3	320	0.33498064	1
pAAB_6	pAAB	0.9798373362237548	171	0.9560361	1	262	0.880561	1
AApp_2	AApp	0.9476016110492474	132	0.88349104	1	229	0.86842906	1
AABL_1	AABL	0.992063492063492	132	0.9561017	1	229	0.8724456	1
ABAS_2	ABAS	0.6186868686868687	132	0.61957866	1	266	0.35783625	2
ASAB_7	ASAB	0.9461034231609614	132	0.8421689	1	262	0.7845849	1
AASL_9	AASL	0.9258278085550812	132	0.9341858	1	233	0.70731264	1
BAAL_2	BAAL	0.5098474801061008	132	0.5316809	1	263	0.45367828	1
SABB_2	SABB	0.7693972502067989	132	0.6040765	1	229	0.8113882	1
pApp_10	pApp	0.6111111111111112	132	0.45186096	1	229	0.658151	1
AALS_2	AALS	0.672514619883041	132	0.4295071	1	230	0.44815	1
ApAA_8	ApAA	0.5425925925925925	132	0.25903377	1	320	0.34860298	1
pApB_9	pApB	0.8519515477792732	132	0.45770258	2	229	0.691447	1
LAAp_10	LAAp	0.8893891210964382	132	0.48121667	1	262	0.7362916	1
LpAp_4	LpAp	0.120754716981132	132	0.29094574	2	262	0.6205498	1
ppAS_4	ppAS	0.0132890365448504	171	0.3966202	2	266	0.38722616	2
AApp_5	AApp	0.9476016110492474	132	0.92020667	1	229	0.9123206	1
pAAB_1	pAAB	0.9798373362237548	171	0.94433916	1	262	0.8689008	1
LAAA_1	LAAA	0.0249056603773585	132	0.15510893	2	320	0.3856362	1
pSAS_7	pSAS	0.2051264890911524	73	0.0008665317	13	320	0.001677357	11
LSAp_7	LSAp	0.2062937062937062	132	0.34567913	1	262	0.6413922	1
SLAB_2	SLAB	0.2681335213985354	132	0.5062031	1	262	0.73190135	1
pBAB_2	pBAB	0.8768785425101214	171	0.6216003	1	262	0.5946566	1
LApB_5	LApB	0.666060606060606	132	0.43423277	1	229	0.7762399	1
pApA_5	pApA	0.2936427850655903	171	0.41741928	1	320	0.35892147	1
AAAS_1	AAAS	0.9815028901734104	132	0.77823716	1	266	0.5107543	2
ApAB_4	ApAB	0.9479921623340652	132	0.8477848	1	262	0.7836213	1
AApS_9	AApS	0.9670579670579672	132	0.8841548	1	229	0.8937979	1
BABS_2	BABS	0.4637096774193548	132	0.5879312	1	229	0.78996634	1
ALAL_1	ALAL	0.6147757255936676	132	0.4263761	1	263	0.469297	1
ppAp_8	ppAp	0.7487849691797059	171	0.46365657	1	262	0.64743125	1
BLAp_9	BLAp	0.1023017902813299	132	0.46930924	1	262	0.6588592	1
ABAp_9	ABAp	0.9666821611770254	132	0.71636033	1	262	0.7117747	1
AALS_10	AALS	0.672514619883041	132	0.4843276	1	230	0.5005896	1
pBAB_5	pBAB	0.8768785425101214	171	0.5343336	1	262	0.6670023	1
SLAB_5	SLAB	0.2681335213985354	132	0.52743936	1	262	0.7090538	1
AAAS_6	AAAS	0.9815028901734104	132	0.7054421	1	266	0.47346345	2
pApA_2	pApA	0.2936427850655903	171	0.44683775	1	320	0.31752837	1
LApB_2	LApB	0.666060606060606	132	0.41872987	1	229	0.80526334	1
AALp_9	AALp	0.7802197802197802	132	0.44310278	1	230	0.46154553	1
ApAB_3	ApAB	0.9479921623340652	132	0.88389796	1	262	0.8216138	1
ALAL_6	ALAL	0.6147757255936676	132	0.52115476	1	263	0.5811665	1
BABS_5	BABS	0.4637096774193548	132	0.45501822	1	229	0.6831233	1
SSAp_1	SSAp	0.1666666666666666	132	0.44953522	1	262	0.6366108	1
AAAL_8	AAAL	0.9151668773364172	132	0.5214084	1	263	0.50675714	1
LLAB_4	LLAB	0.1889908256880733	132	0.41046923	1	262	0.61416227	1
BASL_3	BASL	0.16661070832765	132	0.62790096	1	233	0.5864006	1
ALAS_8	ALAS	0.8410869810045799	132	0.6905773	1	266	0.4102846	2
SBAB_10	SBAB	0.6826221132229716	132	0.5025894	1	262	0.73210794	1
AABp_4	AABp	0.9916346353523836	132	0.94679487	1	229	0.9066776	1
SApB_3	SApB	0.5073244886677722	132	0.68927103	1	229	0.735219	1
BAAp_7	BAAp	0.9641666666666666	132	0.6085164	1	262	0.763422	1
pLAS_10	pLAS	0.072234762979684	171	0.4376792	1	266	0.40647808	2
BpAA_2	BpAA	0.10239651416122	204	0.35033736	1	320	0.39999408	1
pABB_8	pABB	0.7381174277726001	132	0.44924942	2	229	0.6783125	1
SSAp_6	SSAp	0.1666666666666666	132	0.52141106	1	262	0.65878594	1
ASBB_9	ASBB	0.0556338028169014	132	0.4914609	1	248	0.2694199	3
BASL_4	BASL	0.16661070832765	132	0.5847098	1	233	0.5884266	1
LLAB_3	LLAB	0.1889908256880733	132	0.34639183	1	262	0.6148837	1
AApL_7	AApL	0.9083469721767594	132	0.9582842	1	229	0.89362466	1
BApp_8	BApp	0.7782659959474917	132	0.6012336	1	229	0.76851106	1
AABp_3	AABp	0.9916346353523836	132	0.9328798	1	229	0.8590051	1
SApB_4	SApB	0.5073244886677722	132	0.64189434	1	229	0.7839645	1
BpAA_5	BpAA	0.10239651416122	204	0.48306018	1	320	0.37186682	1
AApB_1	AApB	0.9756838905775076	132	0.84717304	1	229	0.82401973	1
LAAS_5	LAAS	0.4669848498117173	132	0.41937217	1	266	0.36570358	2
pAAp_5	pAAp	0.9529860228716646	171	0.9512415	1	262	0.90550995	1
LpAA_10	LpAA	0.1621263136414652	204	0.5396704	1	320	0.4449099	1
AAAB_9	AAAB	0.9896055996190072	132	0.8522643	1	262	0.8509003	1
SABp_6	SABp	0.4848484848484848	132	0.66839254	1	229	0.71431434	1
AALA_6	AALA	0.1787234042553191	132	0.35796148	1	320	0.24400839	1
SApL_2	SApL	0.2656410256410256	132	0.74988973	1	229	0.7875329	1
pABL_9	pABL	0.6073781291172595	132	0.6372678	1	229	0.71794176	1
ASAp_3	ASAp	0.9529250713016092	132	0.9275052	1	262	0.8826436	1
pASL_1	pASL	0.0177646188008882	132	0.72761077	1	233	0.44515848	1
ABAA_6	ABAA	0.2806267806267806	132	0.3244316	1	320	0.34340256	1
pAAp_2	pAAp	0.9529860228716646	171	0.9551694	1	262	0.91072	1
LAAS_2	LAAS	0.4669848498117173	132	0.3772118	1	266	0.32498565	2
AApB_6	AApB	0.9756838905775076	132	0.9148632	1	229	0.8591488	1
LpAB_7	LpAB	0.1794871794871795	132	0.27706933	2	262	0.5671113	1
ppAA_7	ppAA	0.2601768906559389	204	0.45894948	1	320	0.4313202	1
AALA_1	AALA	0.1787234042553191	132	0.33361077	1	320	0.2620298	1
ApAA_10	ApAA	0.5425925925925925	132	0.36229983	1	320	0.32179338	1
SABp_1	SABp	0.4848484848484848	132	0.7458083	1	229	0.777161	1
pSAB_8	pSAB	0.8266818700114025	132	0.4941376	2	262	0.61721736	1
SApL_5	SApL	0.2656410256410256	132	0.86306274	1	229	0.75061715	1
BBBB_28	BBBB	0.0192592592592593	73	0.0017307897	14	320	0.06315337	4
ASAp_4	ASAp	0.9529250713016092	132	0.8248407	1	262	0.81392306	1
ABAA_1	ABAA	0.2806267806267806	132	0.3467452	1	320	0.34911653	1
pASL_6	pASL	0.0177646188008882	132	0.5336908	1	233	0.45039415	1
pBAL_3	pBAL	0.0110795007087729	171	0.20129624	2	263	0.33074674	1
AASA_4	AASA	0.0249008163576714	132	0.3529667	1	320	0.22699118	1
SAAS_3	SAAS	0.9291965658902196	132	0.5894962	1	266	0.22743659	2
SpAB_6	SpAB	0.4583342754983183	132	0.50986946	1	262	0.6403324	1
LApL_4	LApL	0.4585635359116022	132	0.64603144	1	229	0.7711855	1
ApAL_5	ApAL	0.4638274336283186	132	0.4794446	1	263	0.559523	1
pBAp_10	pBAp	0.8306623333378129	171	0.46666926	1	262	0.63614416	1
AASA_3	AASA	0.0249008163576714	132	0.2890946	1	320	0.24594851	1
BALB_7	BALB	0.0174083786738921	73	0.0008778055	59	320	0.02537793	6
pABS_7	pABS	0.396003996003996	132	0.51309985	1	229	0.602739	1
LABp_7	LABp	0.5515873015873016	132	0.5472168	1	229	0.79010206	1
pBAL_4	pBAL	0.0110795007087729	171	0.2875228	2	263	0.50710505	1
SAAS_4	SAAS	0.9291965658902196	132	0.61454165	1	266	0.25303116	2
SpAB_1	SpAB	0.4583342754983183	132	0.6453839	1	262	0.5910498	1
BBAB_7	BBAB	0.8260030472320975	132	0.46777382	1	262	0.65045166	1
ALAB_7	ALAB	0.9775647171620326	132	0.73909175	1	262	0.7521943	1
LApL_3	LApL	0.4585635359116022	132	0.5741084	1	229	0.82736635	1
ApAL_2	ApAL	0.4638274336283186	132	0.5368208	1	263	0.43878382	1
LABL_7	LABL	0.649771374342162	132	0.5852345	1	229	0.80325747	1
pBAp_4	pBAp	0.8306623333378129	171	0.6158286	1	262	0.6573137	1
SLAp_4	SLAp	0.2142857142857143	132	0.4618214	1	262	0.6387831	1
AASL_10	AASL	0.9258278085550812	132	0.92521954	1	233	0.72169316	1
LSAB_1	LSAB	0.3205555389331498	132	0.35115176	1	262	0.4938972	1
BLAB_8	BLAB	0.6559474412171508	132	0.41486925	1	262	0.7266782	1
ABAB_8	ABAB	0.9908850977149204	132	0.7695887	1	262	0.66130507	1
AApA_10	AApA	0.3262471655328798	132	0.42200646	1	320	0.2414548	1
BpBp_1	BpBp	0.010462397224108	73	0.0032383718	22	320	0.011539392	10
SABS_8	SABS	0.3073852295409182	132	0.5702008	1	229	0.7529684	1
ApAp_2	ApAp	0.9787644787644788	132	0.9041405	1	262	0.86247885	1
AALB_8	AALB	0.8576857708879986	132	0.526081	1	230	0.49398938	1
AAAA_7	AAAA	0.3661971830985915	132	0.4029916	1	320	0.32076496	1
pApS_3	pApS	0.4032638098385537	132	0.49701113	1	229	0.7249177	1
LApp_3	LApp	0.5117079889807162	132	0.41296095	1	229	0.77781457	1
SLAp_3	SLAp	0.2142857142857143	132	0.56731045	1	262	0.60604227	1
pBAp_3	pBAp	0.8306623333378129	171	0.4861997	1	262	0.66459143	1
LSAB_6	LSAB	0.3205555389331498	132	0.34635153	1	262	0.55961937	1
pABL_10	pABL	0.6073781291172595	132	0.67635834	1	229	0.696133	1
LASL_8	LASL	0.0527156549520766	132	0.46407533	1	233	0.5193241	1
LASL_10	LASL	0.0527156549520766	132	0.49422854	1	233	0.5424364	1
LpAA_9	LpAA	0.1621263136414652	204	0.4074506	1	320	0.49013558	1
ppAB_9	ppAB	0.8115021997665693	171	0.33253384	2	262	0.5414141	1
pAAA_10	pAAA	0.7579365079365079	171	0.48702627	1	320	0.3508251	1
BpBp_6	BpBp	0.010462397224108	73	0.0029215408	22	320	0.031702768	6
AApA_8	AApA	0.3262471655328798	132	0.37372833	1	320	0.2888903	1
ApAp_5	ApAp	0.9787644787644788	132	0.90302914	1	262	0.8361309	1
LApp_4	LApp	0.5117079889807162	132	0.47913188	1	229	0.7828421	1
pApS_4	pApS	0.4032638098385537	132	0.6991497	1	229	0.694457	1
SASL_9	SASL	0.0811969439728352	132	0.69095576	1	233	0.6280998	1
ABSA_5	ABSA	0.0153088153918188	132	0.33159873	1	320	0.30318707	2
pAAL_2	pAAL	0.7434094903339192	171	0.7576288	1	263	0.5985917	1
BABp_10	BABp	0.867669915487485	132	0.73283666	1	229	0.7542852	1
SABL_1	SABL	0.5570015756478595	132	0.7582165	1	229	0.7928381	1
pLAS_2	pLAS	0.072234762979684	171	0.33020395	1	266	0.45190734	2
LLAp_2	LLAp	0.1045353119943972	132	0.3425146	1	262	0.590186	1
SSAB_7	SSAB	0.595902256771822	132	0.53827286	1	262	0.68799585	1
7pcx2_3	7pcx2	0.0526315789473684	73	0.003797635	10	320	0.014053589	6
LSAp_10	LSAp	0.2062937062937062	132	0.36813384	1	262	0.6436369	1
BAAB_1	BAAB	0.9804554101902264	132	0.5646092	1	262	0.7354853	1
SApp_5	SApp	0.3746320118358033	132	0.6924797	1	229	0.7917844	1
SpAA_8	SpAA	0.0315457413249211	204	0.33775717	1	320	0.3524382	1
AABB_2	AABB	0.99124095092326	132	0.9106616	1	229	0.85740185	1
BApB_9	BApB	0.8670700551297567	132	0.50542814	1	229	0.7851496	1
ASAL_4	ASAL	0.3054740650330858	132	0.52055573	1	263	0.680115	1
pAAL_5	pAAL	0.7434094903339192	171	0.653372	1	263	0.54240024	1
ABSA_2	ABSA	0.0153088153918188	132	0.30326414	1	320	0.16806638	2
LLAp_5	LLAp	0.1045353119943972	132	0.36687964	1	262	0.5786475	1
pLAS_5	pLAS	0.072234762979684	171	0.4002754	1	266	0.44830123	2
SABL_6	SABL	0.5570015756478595	132	0.7611294	1	229	0.7015967	1
BBBB_49	BBBB	0.0192592592592593	73	0.0018839758	22	320	0.042071223	5
7pcx2_4	7pcx2	0.0526315789473684	73	0.0022108336	17	320	0.033274256	5
pABp_9	pABp	0.714364798237573	132	0.641616	1	229	0.7039698	1
LABS_9	LABS	0.2714285714285714	132	0.46951357	1	229	0.6488531	1
SApp_2	SApp	0.3746320118358033	132	0.6708769	1	229	0.7621724	1
BAAB_6	BAAB	0.9804554101902264	132	0.6241957	1	262	0.6899379	1
AABB_5	AABB	0.99124095092326	132	0.8610834	1	229	0.8151113	1
ASAp_10	ASAp	0.9529250713016092	132	0.8543938	1	262	0.83268243	1
ASAL_3	ASAL	0.3054740650330858	132	0.4675005	1	263	0.636254	1
SAAS_10	SAAS	0.9291965658902196	132	0.45886803	1	266	0.35358506	2
LpAp_6	LpAp	0.120754716981132	132	0.23886442	2	262	0.64631367	1
ppAS_6	ppAS	0.0132890365448504	171	0.30107868	2	266	0.35267824	2
pAAB_3	pAAB	0.9798373362237548	171	0.9704174	1	262	0.91092634	1
LAAA_3	LAAA	0.0249056603773585	132	0.10664864	3	320	0.3333148	1
AApp_7	AApp	0.9476016110492474	132	0.9163989	1	229	0.9150464	1
AABL_3	AABL	0.992063492063492	132	0.95136863	1	229	0.9107612	1
BApL_8	BApL	0.4728067575577949	132	0.738981	1	229	0.7940949	1
ASAB_5	ASAB	0.9461034231609614	132	0.9201395	1	262	0.8010049	1
pSAp_9	pSAp	0.7349397590361446	132	0.39122397	2	262	0.661276	1
SABB_7	SABB	0.7693972502067989	132	0.6564692	1	229	0.67125916	1
AALS_7	AALS	0.672514619883041	132	0.48177737	1	230	0.49397197	1
AAAp_8	AAAp	0.9867391612369322	132	0.8842031	1	262	0.8922275	1
BApS_10	BApS	0.2006578947368421	132	0.5611261	1	229	0.78495723	1
ppAS_1	ppAS	0.0132890365448504	171	0.4059289	2	266	0.39183244	2
LpAp_1	LpAp	0.120754716981132	132	0.298033	2	262	0.5612432	1
LAAA_4	LAAA	0.0249056603773585	132	0.08693374	3	320	0.3611188	1
pAAB_4	pAAB	0.9798373362237548	171	0.93072605	1	262	0.8428919	1
ABAS_7	ABAS	0.6186868686868687	132	0.683681	1	266	0.4806692	2
AABL_4	AABL	0.992063492063492	132	0.9426731	1	229	0.915542	1
ASAB_2	ASAB	0.9461034231609614	132	0.7500726	1	262	0.7553832	1
BAAL_7	BAAL	0.5098474801061008	132	0.3935973	1	263	0.5480925	1
ABAL_9	ABAL	0.6635362967377066	132	0.4653503	1	263	0.59015095	1
BLAL_9	BLAL	0.0355871886120996	132	0.32213646	1	263	0.47698218	1
BApS_1	BApS	0.2006578947368421	132	0.58812857	1	229	0.79621947	1
BSAB_10	BSAB	0.718051662256687	132	0.47612795	1	262	0.5884858	1
AASS_2	AASS	0.8973049641568853	132	0.67924464	1	233	0.5495318	1
pABA_6	pABA	0.2184590594413942	171	0.34456888	1	320	0.30866754	1
LABB_6	LABB	0.7466952483029654	132	0.5286535	1	229	0.7910393	1
BAAS_9	BAAS	0.2976878612716763	132	0.37619555	1	266	0.34697598	2
AALL_9	AALL	0.8693784016041248	132	0.61367524	1	230	0.52126974	1
LABB_10	LABB	0.7466952483029654	132	0.5426931	1	229	0.68946683	1
BBAp_6	BBAp	0.5898098387763538	132	0.51878625	1	262	0.637853	1
ALAp_6	ALAp	0.9598972228959496	132	0.9289444	1	262	0.8258999	1
SpAp_7	SpAp	0.1824324324324324	132	0.42378092	1	262	0.54222363	1
BApS_6	BApS	0.2006578947368421	132	0.5868172	1	229	0.82651985	1
LABB_1	LABB	0.7466952483029654	132	0.48732957	1	229	0.7753057	1
pABA_1	pABA	0.2184590594413942	171	0.36333334	1	320	0.3204637	1
AASS_5	AASS	0.8973049641568853	132	0.7473375	1	233	0.5804557	1
ALAp_1	ALAp	0.9598972228959496	132	0.92530996	1	262	0.8719433	1
AABB_10	AABB	0.99124095092326	132	0.8954624	1	229	0.8648858	1
BBAp_1	BBAp	0.5898098387763538	132	0.42537737	1	262	0.60354716	1
AABp_1	AABp	0.9916346353523836	132	0.9387089	1	229	0.88494015	1
ABAA_10	ABAA	0.2806267806267806	132	0.27269366	1	320	0.24893336	1
SApB_6	SApB	0.5073244886677722	132	0.5860747	1	229	0.779621	1
BAAp_2	BAAp	0.9641666666666666	132	0.5532788	1	262	0.6666891	1
BLAp_10	BLAp	0.1023017902813299	132	0.400108	1	262	0.69751835	1
AASp_9	AASp	0.9002051060614239	132	0.75212276	1	233	0.5136067	1
BpAA_7	BpAA	0.10239651416122	204	0.5002464	1	320	0.40307266	1
SSAp_4	SSAp	0.1666666666666666	132	0.5456616	1	262	0.72522277	1
BASL_6	BASL	0.16661070832765	132	0.6978044	1	233	0.5046467	1
LLAB_1	LLAB	0.1889908256880733	132	0.40780315	1	262	0.70098555	1
AALL_10	AALL	0.8693784016041248	132	0.5797499	1	230	0.53100914	1
AApL_5	AApL	0.9083469721767594	132	0.93511754	1	229	0.9111122	1
BSAB_8	BSAB	0.718051662256687	132	0.42583305	1	262	0.6490077	1
SAAB_9	SAAB	0.9771742589669178	132	0.7238219	1	262	0.7439499	1
AABp_6	AABp	0.9916346353523836	132	0.94298375	1	229	0.89896613	1
BAAp_5	BAAp	0.9641666666666666	132	0.53807175	1	262	0.7346759	1
SApB_1	SApB	0.5073244886677722	132	0.63098556	1	229	0.75623655	1
SSAp_3	SSAp	0.1666666666666666	132	0.5117463	1	262	0.71341765	1
LLAB_6	LLAB	0.1889908256880733	132	0.33123466	1	262	0.5610528	1
BASL_1	BASL	0.16661070832765	132	0.6874436	1	233	0.54964703	1
AApL_2	AApL	0.9083469721767594	132	0.95849264	1	229	0.9347495	1
BABL_9	BABL	0.7510104587447637	132	0.7397355	1	229	0.7088553	1
AAAS_4	AAAS	0.9815028901734104	132	0.6479543	1	266	0.38060468	2
ApAB_1	ApAB	0.9479921623340652	132	0.82692564	1	262	0.7678563	1
LAAB_8	LAAB	0.947892498066512	132	0.5537	1	262	0.7174572	1
pAAA_8	pAAA	0.7579365079365079	171	0.58688146	1	320	0.4640816	1
ppAp_10	ppAp	0.7487849691797059	171	0.5066427	1	262	0.6593954	1
BABS_7	BABS	0.4637096774193548	132	0.5162016	1	229	0.7655887	1
ALAL_4	ALAL	0.6147757255936676	132	0.53525746	1	263	0.61801314	1
BBBB_38	BBBB	0.0192592592592593	73	0.002413395	10	320	0.013046792	8
LSAp_2	LSAp	0.2062937062937062	132	0.33372495	1	262	0.62310153	1
pSAS_2	pSAS	0.2051264890911524	73	0.00063303986	37	320	0.014123239	4
SLAB_7	SLAB	0.2681335213985354	132	0.5533887	1	262	0.6535015	1
pBAB_7	pBAB	0.8768785425101214	171	0.39857745	1	262	0.6339076	1
AAAS_3	AAAS	0.9815028901734104	132	0.85789984	1	266	0.4068455	2
LApB_7	LApB	0.666060606060606	132	0.49528235	1	229	0.762024	1
pApA_7	pApA	0.2936427850655903	171	0.4472112	1	320	0.35387176	1
ApAB_6	ApAB	0.9479921623340652	132	0.9053795	1	262	0.8410619	1
ALAL_3	ALAL	0.6147757255936676	132	0.526172	1	263	0.47832495	1
ASAA_9	ASAA	0.0901298701298701	132	0.27314955	1	320	0.3577856	1
pSAS_5	pSAS	0.2051264890911524	73	0.00066483783	27	320	0.01327306	4
LSAp_5	LSAp	0.2062937062937062	132	0.32716304	1	262	0.67832166	1
LAAL_9	LAAL	0.3418803418803419	132	0.44902268	1	263	0.4185006	1
ALAB_5	ALAB	0.9775647171620326	132	0.9140295	1	262	0.8242772	1
BBAB_5	BBAB	0.8260030472320975	132	0.44432536	1	262	0.58761185	1
LApL_1	LApL	0.4585635359116022	132	0.712481	1	229	0.72849184	1
SBAp_9	SBAp	0.3675048355899419	132	0.5540935	1	262	0.6845483	1
pLAp_9	pLAp	0.6229508196721312	171	0.4860941	1	262	0.68360955	1
LLAB_10	LLAB	0.1889908256880733	132	0.41564244	1	262	0.706426	1
pABS_5	pABS	0.396003996003996	132	0.3916886	2	229	0.631988	1
LABp_5	LABp	0.5515873015873016	132	0.593016	1	229	0.79286975	1
pBAL_6	pBAL	0.0110795007087729	171	0.272482	2	263	0.57644534	1
BALB_5	BALB	0.0174083786738921	73	0.0013294788	15	320	0.00451819	12
AASA_1	AASA	0.0249008163576714	132	0.3155743	1	320	0.28351286	1
SAAS_6	SAAS	0.9291965658902196	132	0.70661324	1	266	0.30611786	2
SpAB_3	SpAB	0.4583342754983183	132	0.54002225	1	262	0.48257723	1
AABA_9	AABA	0.013331470916897	132	0.39986593	1	320	0.20724764	2
BBAB_2	BBAB	0.8260030472320975	132	0.653486	1	262	0.56246763	1
ALAB_2	ALAB	0.9775647171620326	132	0.8282606	1	262	0.77141124	1
LApL_6	LApL	0.4585635359116022	132	0.624822	1	229	0.83418834	1
ApAL_7	ApAL	0.4638274336283186	132	0.5227512	1	263	0.45629317	1
SApS_9	SApS	0.2359696142854837	132	0.56442946	1	229	0.8025669	1
BALB_2	BALB	0.0174083786738921	73	0.0014953949	12	320	0.0022355043	19
AASA_6	AASA	0.0249008163576714	132	0.31552115	1	320	0.2477881	1
BpAp_8	BpAp	0.5651343234346113	132	0.35009217	2	262	0.58949775	1
pBAL_1	pBAL	0.0110795007087729	171	0.30052233	2	263	0.48928866	1
