plasmid	RE	splicing_efficiency	donor_pos	donor_prob	donor_rank	acceptor_pos	acceptor_prob	acceptor_rank
LABp_2	LABp	0.5515873015873016	132	0.6990537	1	229	0.64080536	1
pABS_2	pABS	0.396003996003996	132	0.4301196	2	229	0.7032765	1
ALAB_10	ALAB	0.9775647171620326	132	0.8751426	1	262	0.7228935	1
SAAS_1	SAAS	0.9291965658902196	132	0.6244964	1	266	0.3644498	2
SpAB_4	SpAB	0.4583342754983183	132	0.59130585	1	262	0.5240298	1
SApL_7	SApL	0.2656410256410256	132	0.6991824	1	229	0.7321631	1
ASAp_6	ASAp	0.9529250713016092	132	0.833748	1	262	0.8027093	1
pASL_4	pASL	0.0177646188008882	132	0.59505635	1	233	0.40143457	1
ABAA_3	ABAA	0.2806267806267806	132	0.32060695	1	320	0.36333892	1
AApB_4	AApB	0.9756838905775076	132	0.8359407	1	229	0.82290566	1
LpAB_5	LpAB	0.1794871794871795	132	0.30522838	2	262	0.52854776	1
ppAA_5	ppAA	0.2601768906559389	204	0.4642895	1	320	0.43750128	1
LApS_8	LApS	0.340108113445067	132	0.62943304	1	229	0.7052653	1
pApp_8	pApp	0.6111111111111112	132	0.46731344	1	229	0.7186989	1
SABp_3	SABp	0.4848484848484848	132	0.8090021	1	229	0.65485454	1
ApAS_9	ApAS	0.8399461522588397	132	0.73213744	1	266	0.35094437	2
AALA_3	AALA	0.1787234042553191	132	0.28828415	1	320	0.196753	1
pBAS_8	pBAS	0.1400576609255263	171	0.40542436	1	266	0.4581334	2
LBAp_8	LBAp	0.2177394585582028	132	0.42045456	1	262	0.6571299	1
SAAL_8	SAAL	0.6881284543403348	132	0.55595744	1	263	0.46262097	1
ASAp_1	ASAp	0.9529250713016092	132	0.935559	1	262	0.89135426	1
ABAA_4	ABAA	0.2806267806267806	132	0.3000581	1	320	0.3064481	1
pASL_3	pASL	0.0177646188008882	132	0.73425114	1	233	0.43817464	1
LAAS_7	LAAS	0.4669848498117173	132	0.36447874	1	266	0.40677753	2
pAAp_7	pAAp	0.9529860228716646	171	0.89699286	1	262	0.8542676	1
AApB_3	AApB	0.9756838905775076	132	0.9129853	1	229	0.8988083	1
BABB_8	BABB	0.9493712566856818	132	0.7497989	1	229	0.6761599	1
ppAA_2	ppAA	0.2601768906559389	204	0.54872906	1	320	0.40846148	1
LpAB_2	LpAB	0.1794871794871795	132	0.2832088	2	262	0.5694378	1
SpAB_10	SpAB	0.4583342754983183	132	0.65947783	1	262	0.57668513	1
AALA_4	AALA	0.1787234042553191	132	0.34857148	1	320	0.34974605	1
SABp_4	SABp	0.4848484848484848	132	0.761167	1	229	0.7432829	1
ASAB_3	ASAB	0.9461034231609614	132	0.797141	1	262	0.771639	1
ABAS_6	ABAS	0.6186868686868687	132	0.70139647	1	266	0.51609504	2
AABL_5	AABL	0.992063492063492	132	0.9182418	1	229	0.8514274	1
BAAL_6	BAAL	0.5098474801061008	132	0.38416576	1	263	0.5464886	1
AAAp_9	AAAp	0.9867391612369322	132	0.91757315	1	262	0.86240256	1
BLAB_10	BLAB	0.6559474412171508	132	0.4261775	1	262	0.6774381	1
AALS_6	AALS	0.672514619883041	132	0.49247104	1	230	0.48689514	1
SABB_6	SABB	0.7693972502067989	132	0.64474183	1	229	0.7539362	1
pAAB_5	pAAB	0.9798373362237548	171	0.94494677	1	262	0.86197233	1
LAAA_5	LAAA	0.0249056603773585	132	0.159976	2	320	0.3323296	1
AApp_1	AApp	0.9476016110492474	132	0.9094676	1	229	0.89249915	1
ABAS_10	ABAS	0.6186868686868687	132	0.7392058	1	266	0.46391773	2
ASAB_4	ASAB	0.9461034231609614	132	0.85697377	1	262	0.7991435	1
BApL_9	BApL	0.4728067575577949	132	0.7550852	1	229	0.8466139	1
AABL_2	AABL	0.992063492063492	132	0.9537269	1	229	0.90873086	1
ABAS_1	ABAS	0.6186868686868687	132	0.6022045	1	266	0.47237206	2
BAAL_1	BAAL	0.5098474801061008	132	0.41692883	1	263	0.52979267	1
pSAp_8	pSAp	0.7349397590361446	132	0.32110718	1	262	0.67780167	1
SABB_1	SABB	0.7693972502067989	132	0.5668734	1	229	0.7701377	1
AALS_1	AALS	0.672514619883041	132	0.5211892	1	230	0.4338931	1
AApp_6	AApp	0.9476016110492474	132	0.93616533	1	229	0.9192812	1
LAAA_2	LAAA	0.0249056603773585	132	0.07622267	3	320	0.3874219	1
pAAB_2	pAAB	0.9798373362237548	171	0.9440576	1	262	0.87113553	1
ppAS_7	ppAS	0.0132890365448504	171	0.2816156	2	266	0.41968364	2
LpAp_7	LpAp	0.120754716981132	132	0.26012126	2	262	0.59167016	1
BApS_7	BApS	0.2006578947368421	132	0.5505994	1	229	0.7964176	1
ppAB_10	ppAB	0.8115021997665693	171	0.45563084	1	262	0.64834875	1
SpAp_6	SpAp	0.1824324324324324	132	0.5562423	1	262	0.656022	1
AASS_4	AASS	0.8973049641568853	132	0.8389343	1	233	0.502536	1
AALL_8	AALL	0.8693784016041248	132	0.5267255	1	230	0.5403244	1
ALAp_7	ALAp	0.9598972228959496	132	0.792616	1	262	0.76299334	1
BBAp_7	BBAp	0.5898098387763538	132	0.60848284	1	262	0.61656916	1
SpAp_1	SpAp	0.1824324324324324	132	0.44327903	1	262	0.66689295	1
BLAL_8	BLAL	0.0355871886120996	132	0.29894185	1	263	0.48434705	1
ABAL_8	ABAL	0.6635362967377066	132	0.5115551	1	263	0.6000952	1
BAAS_8	BAAS	0.2976878612716763	132	0.46848816	1	266	0.3825424	2
LABB_7	LABB	0.7466952483029654	132	0.47915182	1	229	0.7588258	1
pABA_7	pABA	0.2184590594413942	171	0.40759888	1	320	0.27275237	1
AASS_3	AASS	0.8973049641568853	132	0.69124377	1	233	0.528778	1
BpBp_7	BpBp	0.010462397224108	73	0.00281541	22	320	0.030853596	6
AApA_9	AApA	0.3262471655328798	132	0.3819509	1	320	0.22287714	1
ppAB_8	ppAB	0.8115021997665693	171	0.55612934	1	262	0.6325427	1
LpAA_8	LpAA	0.1621263136414652	204	0.5263537	1	320	0.48323503	1
AAAA_1	AAAA	0.3661971830985915	132	0.419802	1	320	0.2940026	1
pApS_5	pApS	0.4032638098385537	132	0.64183724	1	229	0.68449706	1
LApp_5	LApp	0.5117079889807162	132	0.4899571	1	229	0.8149191	1
ApAL_10	ApAL	0.4638274336283186	132	0.6121882	1	263	0.6334461	1
ApAp_4	ApAp	0.9787644787644788	132	0.8749884	1	262	0.81593215	1
LLAp_10	LLAp	0.1045353119943972	132	0.38473353	1	262	0.69862264	1
LSAB_7	LSAB	0.3205555389331498	132	0.43163162	1	262	0.49692097	1
pBAp_2	pBAp	0.8306623333378129	171	0.5323007	1	262	0.6821372	1
LABL_1	LABL	0.649771374342162	132	0.55057883	1	229	0.758911	1
SLAp_2	SLAp	0.2142857142857143	132	0.54804564	1	262	0.5235719	1
LASL_9	LASL	0.0527156549520766	132	0.6591642	1	233	0.462689	1
ALAp_10	ALAp	0.9598972228959496	132	0.8571693	1	262	0.7988759	1
LApp_2	LApp	0.5117079889807162	132	0.63570774	1	229	0.67951787	1
pApS_2	pApS	0.4032638098385537	132	0.5463654	1	229	0.67759037	1
AAAA_6	AAAA	0.3661971830985915	132	0.37518674	1	320	0.2872954	1
ApAp_3	ApAp	0.9787644787644788	132	0.8361389	1	262	0.77210724	1
AALB_9	AALB	0.8576857708879986	132	0.4892376	1	230	0.54402995	1
SABS_9	SABS	0.3073852295409182	132	0.56403	1	229	0.7193289	1
SLAp_5	SLAp	0.2142857142857143	132	0.59558004	1	262	0.59186393	1
LABL_6	LABL	0.649771374342162	132	0.5855788	1	229	0.77808726	1
pBAp_5	pBAp	0.8306623333378129	171	0.5789198	1	262	0.6687992	1
ABAB_9	ABAB	0.9908850977149204	132	0.86401576	1	262	0.7446331	1
BLAB_9	BLAB	0.6559474412171508	132	0.40965945	1	262	0.70244455	1
BAAB_7	BAAB	0.9804554101902264	132	0.6944393	1	262	0.7514927	1
SApp_3	SApp	0.3746320118358033	132	0.7264813	1	229	0.7898792	1
LABS_8	LABS	0.2714285714285714	132	0.4527522	1	229	0.80746764	1
pABp_8	pABp	0.714364798237573	132	0.69397736	1	229	0.7602314	1
7pcx2_5	7pcx2	0.0526315789473684	73	0.0032206506	9	320	0.013024084	6
ASAL_2	ASAL	0.3054740650330858	132	0.47167173	1	263	0.59693766	1
AABB_4	AABB	0.99124095092326	132	0.9064358	1	229	0.86286056	1
ABSA_3	ABSA	0.0153088153918188	132	0.3327383	1	320	0.2273148	2
pAAL_4	pAAL	0.7434094903339192	171	0.7824807	1	263	0.5968257	1
SSAB_1	SSAB	0.595902256771822	132	0.41198882	1	262	0.53431815	1
BBBB_48	BBBB	0.0192592592592593	73	0.0017783291	21	320	0.061995067	4
SABL_7	SABL	0.5570015756478595	132	0.78904235	1	229	0.7643243	1
pLAS_4	pLAS	0.072234762979684	171	0.35994893	1	266	0.35744938	2
LLAp_4	LLAp	0.1045353119943972	132	0.3675323	1	262	0.70412093	1
SApp_4	SApp	0.3746320118358033	132	0.6708187	1	229	0.791345	1
7pcx2_2	7pcx2	0.0526315789473684	73	0.0021512914	22	320	0.03590216	5
SpAp_10	SpAp	0.1824324324324324	132	0.6981217	1	262	0.66401523	1
ASAL_5	ASAL	0.3054740650330858	132	0.5051624	1	263	0.67106605	1
BApB_8	BApB	0.8670700551297567	132	0.54347974	1	229	0.79626215	1
AABB_3	AABB	0.99124095092326	132	0.8445612	1	229	0.86209345	1
SpAA_9	SpAA	0.0315457413249211	204	0.34210172	1	320	0.32393867	1
pAAL_3	pAAL	0.7434094903339192	171	0.70508826	1	263	0.4289907	1
ABSA_4	ABSA	0.0153088153918188	132	0.32264283	1	320	0.22787705	2
SASL_8	SASL	0.0811969439728352	132	0.67979133	1	233	0.5827206	1
SSAB_6	SSAB	0.595902256771822	132	0.5612265	1	262	0.6954885	1
LLAp_3	LLAp	0.1045353119943972	132	0.35724086	1	262	0.6829502	1
pLAS_3	pLAS	0.072234762979684	171	0.3610813	1	266	0.5187419	2
pABS_3	pABS	0.396003996003996	132	0.54775274	1	229	0.6789764	1
LABp_3	LABp	0.5515873015873016	132	0.5693217	1	229	0.7493775	1
AASA_7	AASA	0.0249008163576714	132	0.25494757	1	320	0.15107508	1
BALB_3	BALB	0.0174083786738921	73	0.00075746106	83	320	0.03224514	5
BpAp_9	BpAp	0.5651343234346113	132	0.3487197	2	262	0.59995157	1
SApS_8	SApS	0.2359696142854837	132	0.5120438	1	229	0.7517754	1
SpAB_5	SpAB	0.4583342754983183	132	0.5891241	1	262	0.6235631	1
AApS_10	AApS	0.9670579670579672	132	0.89891213	1	229	0.921892	1
ALAB_3	ALAB	0.9775647171620326	132	0.8063038	1	262	0.76477057	1
BBAB_3	BBAB	0.8260030472320975	132	0.56398356	1	262	0.5691633	1
ApAL_6	ApAL	0.4638274336283186	132	0.4854893	1	263	0.595718	1
LApL_7	LApL	0.4585635359116022	132	0.65404886	1	229	0.71709925	1
BALB_4	BALB	0.0174083786738921	73	0.0007980334	68	320	0.024246588	7
LABp_4	LABp	0.5515873015873016	132	0.5780394	1	229	0.7893391	1
LApS_10	LApS	0.340108113445067	132	0.43559223	1	229	0.8068538	1
pABS_4	pABS	0.396003996003996	132	0.43232328	2	229	0.69497484	1
pBAL_7	pBAL	0.0110795007087729	171	0.28432265	3	263	0.5082502	1
AABA_8	AABA	0.013331470916897	132	0.36291867	1	320	0.19383289	2
pAAS_10	pAAS	0.9374096869146374	171	0.77941763	1	266	0.4517436	2
SpAB_2	SpAB	0.4583342754983183	132	0.68305516	1	262	0.5993458	1
SAAS_7	SAAS	0.9291965658902196	132	0.5323179	1	266	0.38624442	2
BBAB_4	BBAB	0.8260030472320975	132	0.56093186	1	262	0.6017747	1
ALAB_4	ALAB	0.9775647171620326	132	0.8699729	1	262	0.74309415	1
LAAL_8	LAAL	0.3418803418803419	132	0.3402877	1	263	0.53617287	1
ApAL_1	ApAL	0.4638274336283186	132	0.5079557	1	263	0.51790494	1
pLAp_8	pLAp	0.6229508196721312	171	0.41533536	1	262	0.72544825	1
SBAp_8	SBAp	0.3675048355899419	132	0.5409941	1	262	0.71890336	1
LpAB_3	LpAB	0.1794871794871795	132	0.24312112	2	262	0.53681153	1
ppAA_3	ppAA	0.2601768906559389	204	0.47501484	1	320	0.43844652	1
BABB_9	BABB	0.9493712566856818	132	0.6380522	1	229	0.6621939	1
AApB_2	AApB	0.9756838905775076	132	0.9024426	1	229	0.87300193	1
pAAp_6	pAAp	0.9529860228716646	171	0.9344112	1	262	0.8963566	1
LAAS_6	LAAS	0.4669848498117173	132	0.39782724	1	266	0.36757678	2
SABp_5	SABp	0.4848484848484848	132	0.8194286	1	229	0.65678203	1
AALA_5	AALA	0.1787234042553191	132	0.2643113	1	320	0.19389015	1
LSAB_10	LSAB	0.3205555389331498	132	0.38066918	1	262	0.63572884	1
LBAp_9	LBAp	0.2177394585582028	132	0.42466345	1	262	0.5834328	1
pBAS_9	pBAS	0.1400576609255263	171	0.3948005	1	266	0.46565923	2
SApL_1	SApL	0.2656410256410256	132	0.8019662	1	229	0.80987704	1
BABB_10	BABB	0.9493712566856818	132	0.64280593	1	229	0.6857161	1
pASL_2	pASL	0.0177646188008882	132	0.5550503	1	233	0.5200942	1
ABAA_5	ABAA	0.2806267806267806	132	0.29149362	1	320	0.38909233	1
SAAL_9	SAAL	0.6881284543403348	132	0.45845443	1	263	0.5206448	1
ppAA_4	ppAA	0.2601768906559389	204	0.46782717	1	320	0.45251328	1
LpAB_4	LpAB	0.1794871794871795	132	0.23354025	2	262	0.5904337	1
ASAB_10	ASAB	0.9461034231609614	132	0.7114719	1	262	0.65115654	1
LAAS_1	LAAS	0.4669848498117173	132	0.37082514	1	266	0.2869839	2
pAAp_1	pAAp	0.9529860228716646	171	0.90827143	1	262	0.8734185	1
AApB_5	AApB	0.9756838905775076	132	0.90863144	1	229	0.890347	1
ApAS_8	ApAS	0.8399461522588397	132	0.7257835	1	266	0.46304876	2
AALA_2	AALA	0.1787234042553191	132	0.3714525	1	320	0.26754183	1
SABp_2	SABp	0.4848484848484848	132	0.77727634	1	229	0.76238215	1
pApp_9	pApp	0.6111111111111112	132	0.56224126	1	229	0.7305881	1
LApS_9	LApS	0.340108113445067	132	0.5827986	1	229	0.71810395	1
SApL_6	SApL	0.2656410256410256	132	0.8329147	1	229	0.76131785	1
ABAA_2	ABAA	0.2806267806267806	132	0.29360223	1	320	0.2676877	1
pASL_5	pASL	0.0177646188008882	132	0.53733385	1	233	0.43236464	1
ASAp_7	ASAp	0.9529250713016092	132	0.85098207	1	262	0.8266169	1
LLAB_7	LLAB	0.1889908256880733	132	0.38047194	1	262	0.5922104	1
SSAp_2	SSAp	0.1666666666666666	132	0.63182384	1	262	0.7282073	1
SABL_10	SABL	0.5570015756478595	132	0.80887187	1	229	0.79004526	1
BABL_8	BABL	0.7510104587447637	132	0.78084695	1	229	0.7874421	1
AApL_3	AApL	0.9083469721767594	132	0.95347464	1	229	0.92469054	1
AABp_7	AABp	0.9916346353523836	132	0.9398801	1	229	0.899938	1
SAAB_8	SAAB	0.9771742589669178	132	0.6220342	1	262	0.6403208	1
BpAA_1	BpAA	0.10239651416122	204	0.4735411	1	320	0.45930257	1
BAAp_4	BAAp	0.9641666666666666	132	0.5402254	1	262	0.70299023	1
BASL_7	BASL	0.16661070832765	132	0.61003065	1	233	0.5291538	1
SSAp_5	SSAp	0.1666666666666666	132	0.43911734	1	262	0.64090943	1
BASL_10	BASL	0.16661070832765	132	0.74169886	1	233	0.52532405	1
BSAB_9	BSAB	0.718051662256687	132	0.42766228	1	262	0.57309073	1
AApL_4	AApL	0.9083469721767594	132	0.9544328	1	229	0.9402277	1
AASp_8	AASp	0.9002051060614239	132	0.822021	1	233	0.508927	1
BpAA_6	BpAA	0.10239651416122	204	0.4048969	1	320	0.431135	1
BAAp_3	BAAp	0.9641666666666666	132	0.4945013	1	262	0.71111363	1
SApB_7	SApB	0.5073244886677722	132	0.6080821	1	229	0.7375509	1
ASAA_8	ASAA	0.0901298701298701	132	0.33571082	1	320	0.36394382	1
SLAB_1	SLAB	0.2681335213985354	132	0.5208705	1	262	0.6538891	1
pBAB_1	pBAB	0.8768785425101214	171	0.5265571	1	262	0.61801517	1
LSAp_4	LSAp	0.2062937062937062	132	0.35561895	1	262	0.70159286	1
LABp_10	LABp	0.5515873015873016	132	0.50064695	1	229	0.7941456	1
pSAS_4	pSAS	0.2051264890911524	73	0.0006232938	30	320	0.018182566	3
ApAB_7	ApAB	0.9479921623340652	132	0.7691112	1	262	0.7161942	1
pApA_6	pApA	0.2936427850655903	171	0.40192157	1	320	0.32981393	1
LApB_6	LApB	0.666060606060606	132	0.49001256	1	229	0.78377545	1
AAAS_2	AAAS	0.9815028901734104	132	0.7636569	1	266	0.4652759	2
BSAp_10	BSAp	0.6853254102999434	132	0.48907146	1	262	0.69542015	1
BABS_1	BABS	0.4637096774193548	132	0.67856836	1	229	0.6802156	1
ALAL_2	ALAL	0.6147757255936676	132	0.54299915	1	263	0.6291275	1
AABp_10	AABp	0.9916346353523836	132	0.93872356	1	229	0.89706784	1
pBAB_6	pBAB	0.8768785425101214	171	0.47654194	1	262	0.5759813	1
SLAB_6	SLAB	0.2681335213985354	132	0.5448276	1	262	0.59698796	1
pSAS_3	pSAS	0.2051264890911524	73	0.00064898015	28	320	0.015729636	3
LSAp_3	LSAp	0.2062937062937062	132	0.3235035	1	262	0.49496084	1
BBBB_39	BBBB	0.0192592592592593	73	0.0018880109	25	320	0.02815419	8
AAAS_5	AAAS	0.9815028901734104	132	0.81799257	1	266	0.50566655	2
LApB_1	LApB	0.666060606060606	132	0.4692045	1	229	0.80126894	1
pApA_1	pApA	0.2936427850655903	171	0.31416646	1	320	0.3174863	1
ALAL_5	ALAL	0.6147757255936676	132	0.5513552	1	263	0.6699518	1
BABS_6	BABS	0.4637096774193548	132	0.505304	1	229	0.7168817	1
pAAA_9	pAAA	0.7579365079365079	171	0.46633816	1	320	0.40350646	1
LAAB_9	LAAB	0.947892498066512	132	0.5355935	1	262	0.62669027	1
BAAp_9	BAAp	0.9641666666666666	132	0.7369907	1	262	0.78217435	1
AASp_2	AASp	0.9002051060614239	132	0.84842366	1	233	0.55346113	1
pABB_6	pABB	0.7381174277726001	132	0.4658022	2	229	0.6900899	1
SAAB_5	SAAB	0.9771742589669178	132	0.7136866	1	262	0.76507705	1
BApp_1	BApp	0.7782659959474917	132	0.6741955	1	229	0.7111751	1
AAAS_10	AAAS	0.9815028901734104	132	0.7347781	1	266	0.37109423	2
BSAB_3	BSAB	0.718051662256687	132	0.41612858	1	262	0.6603491	1
BABL_5	BABL	0.7510104587447637	132	0.7728963	1	229	0.784701	1
ALAS_6	ALAS	0.8410869810045799	132	0.6919716	1	266	0.41845632	2
AAAL_6	AAAL	0.9151668773364172	132	0.5048295	1	263	0.5526502	1
LAAS_10	LAAS	0.4669848498117173	132	0.37828478	1	266	0.3915763	2
pABB_1	pABB	0.7381174277726001	132	0.4621128	2	229	0.6662968	1
AASp_5	AASp	0.9002051060614239	132	0.8221033	1	233	0.5387389	1
BApp_6	BApp	0.7782659959474917	132	0.73433036	1	229	0.7029699	1
pApS_10	pApS	0.4032638098385537	132	0.43879586	1	229	0.7054645	1
SAAB_2	SAAB	0.9771742589669178	132	0.7006279	1	262	0.6805049	1
AApL_9	AApL	0.9083469721767594	132	0.9587674	1	229	0.93494225	1
BSAB_4	BSAB	0.718051662256687	132	0.45155144	1	262	0.6260601	1
ALAS_1	ALAS	0.8410869810045799	132	0.63342774	1	266	0.47642273	2
BABL_2	BABL	0.7510104587447637	132	0.76887435	1	229	0.75236595	1
AAAL_1	AAAL	0.9151668773364172	132	0.6728537	1	263	0.68110543	1
SSAp_8	SSAp	0.1666666666666666	132	0.479457	1	262	0.6742768	1
ASBB_7	ASBB	0.0556338028169014	132	0.43082538	1	248	0.10787642	3
pAAA_3	pAAA	0.7579365079365079	171	0.4726348	1	320	0.401542	1
LAAB_3	LAAB	0.947892498066512	132	0.5267679	1	262	0.69329697	1
AApS_7	AApS	0.9670579670579672	132	0.88695395	1	229	0.907218	1
pSAB_10	pSAB	0.8266818700114025	132	0.47127637	2	262	0.656152	1
ppAp_6	ppAp	0.7487849691797059	171	0.4649442	1	262	0.6419945	1
pSAS_9	pSAS	0.2051264890911524	73	0.00065929786	27	320	0.014286119	4
LSAp_9	LSAp	0.2062937062937062	132	0.38068375	1	262	0.4998722	1
BBBB_33	BBBB	0.0192592592592593	73	0.0019158773	23	320	0.043307163	4
ASAA_5	ASAA	0.0901298701298701	132	0.2891037	1	320	0.3602871	1
LAAB_4	LAAB	0.947892498066512	132	0.5619866	1	262	0.6466175	1
pAAA_4	pAAA	0.7579365079365079	171	0.40811104	1	320	0.35332954	1
ppAp_1	ppAp	0.7487849691797059	171	0.5062021	1	262	0.63035935	1
ALAL_8	ALAL	0.6147757255936676	132	0.5579594	1	263	0.65116477	1
AAAS_8	AAAS	0.9815028901734104	132	0.78940475	1	266	0.4097216	2
AALp_7	AALp	0.7802197802197802	132	0.4757279	1	230	0.4838125	1
BBBB_34	BBBB	0.0192592592592593	73	0.002013921	16	320	0.022912618	8
SABB_10	SABB	0.7693972502067989	132	0.73074055	1	229	0.6575098	1
ASAA_2	ASAA	0.0901298701298701	132	0.31935462	1	320	0.34277377	1
BLAp_7	BLAp	0.1023017902813299	132	0.43098918	1	262	0.60194176	1
ABAp_7	ABAp	0.9666821611770254	132	0.87369424	1	262	0.80285186	1
SBAp_2	SBAp	0.3675048355899419	132	0.4328381	1	262	0.6493414	1
pLAp_2	pLAp	0.6229508196721312	171	0.42334428	1	262	0.70246875	1
SASL_10	SASL	0.0811969439728352	132	0.7130274	1	233	0.6623571	1
LAAL_2	LAAL	0.3418803418803419	132	0.35243165	1	263	0.47422606	1
SpAB_8	SpAB	0.4583342754983183	132	0.5274353	1	262	0.6705375	1
AABA_2	AABA	0.013331470916897	132	0.3316993	1	320	0.2489849	2
SApS_5	SApS	0.2359696142854837	132	0.6394719	1	229	0.8237256	1
ASAL_10	ASAL	0.3054740650330858	132	0.48478335	1	263	0.5213544	1
BpAp_4	BpAp	0.5651343234346113	132	0.3416145	2	262	0.60433	1
pLAp_5	pLAp	0.6229508196721312	171	0.43684897	1	262	0.69502634	1
SBAp_5	SBAp	0.3675048355899419	132	0.65181506	1	262	0.662282	1
LAAL_5	LAAL	0.3418803418803419	132	0.42951083	1	263	0.44533658	1
BABL_10	BABL	0.7510104587447637	132	0.7451874	1	229	0.760732	1
BBAB_9	BBAB	0.8260030472320975	132	0.52499855	1	262	0.63767046	1
ALAB_9	ALAB	0.9775647171620326	132	0.8424546	1	262	0.75761926	1
AABA_5	AABA	0.013331470916897	132	0.3526689	1	320	0.18896782	2
SApS_2	SApS	0.2359696142854837	132	0.5659325	1	229	0.70564497	1
BALB_9	BALB	0.0174083786738921	73	0.00083964225	52	320	0.015877448	7
BpAp_3	BpAp	0.5651343234346113	132	0.3856004	1	262	0.5644744	1
pABS_9	pABS	0.396003996003996	132	0.47951669	1	229	0.7315923	1
LABp_9	LABp	0.5515873015873016	132	0.5474218	1	229	0.7999745	1
SAAL_4	SAAL	0.6881284543403348	132	0.49173278	1	263	0.5539701	1
pABp_10	pABp	0.714364798237573	132	0.6952517	1	229	0.732803	1
ABAA_8	ABAA	0.2806267806267806	132	0.29690176	1	320	0.32765788	1
pSAB_1	pSAB	0.8266818700114025	132	0.39982677	2	262	0.6996244	1
BBBB_21	BBBB	0.0192592592592593	73	0.0018014926	25	320	0.045286637	4
pABL_7	pABL	0.6073781291172595	132	0.77795726	1	229	0.66382146	1
pBAS_4	pBAS	0.1400576609255263	171	0.4941786	1	266	0.44412702	2
LBAp_4	LBAp	0.2177394585582028	132	0.3949347	1	262	0.61993253	1
AAAB_7	AAAB	0.9896055996190072	132	0.7911484	1	262	0.7404152	1
pApp_3	pApp	0.6111111111111112	132	0.48988718	1	229	0.70159113	1
LApS_3	LApS	0.340108113445067	132	0.49833116	1	229	0.83803654	1
SABp_8	SABp	0.4848484848484848	132	0.74456006	1	229	0.72712666	1
ApAS_2	ApAS	0.8399461522588397	132	0.79447937	1	266	0.47650385	2
AALA_8	AALA	0.1787234042553191	132	0.32065254	1	320	0.2778656	1
BABB_4	BABB	0.9493712566856818	132	0.6519904	1	229	0.66978437	1
SAAL_3	SAAL	0.6881284543403348	132	0.43320388	1	263	0.59527504	1
AASp_10	AASp	0.9002051060614239	132	0.85438424	1	233	0.4754966	2
