plasmid	RE	splicing_efficiency	donor_pos	donor_prob	donor_rank	acceptor_pos	acceptor_prob	acceptor_rank
pASL_8	pASL	0.0177646188008882	132	0.7200395	1	233	0.46526772	1
pSAB_6	pSAB	0.8266818700114025	132	0.42892918	2	262	0.66274536	1
BBBB_26	BBBB	0.0192592592592593	73	0.0024751022	12	320	0.01182968	9
LBAp_3	LBAp	0.2177394585582028	132	0.35570118	1	262	0.5834438	1
pBAS_3	pBAS	0.1400576609255263	171	0.42751518	1	266	0.4440612	2
LApS_4	LApS	0.340108113445067	132	0.5577571	1	229	0.8562554	1
pApp_4	pApp	0.6111111111111112	132	0.56357133	1	229	0.63450676	1
ApAS_5	ApAS	0.8399461522588397	132	0.624867	1	266	0.39352056	2
SSAp_10	SSAp	0.1666666666666666	132	0.5102169	1	262	0.70882714	1
AApB_8	AApB	0.9756838905775076	132	0.91053313	1	229	0.89491796	1
BABB_3	BABB	0.9493712566856818	132	0.56397235	1	229	0.7331977	1
LpAB_9	LpAB	0.1794871794871795	132	0.25724033	2	262	0.57502073	1
ppAA_9	ppAA	0.2601768906559389	204	0.4450693	1	320	0.3864488	1
LASL_4	LASL	0.0527156549520766	132	0.46485668	1	233	0.47514063	1
BLAB_3	BLAB	0.6559474412171508	132	0.43878168	1	262	0.6212791	1
ABAB_3	ABAB	0.9908850977149204	132	0.75202423	1	262	0.6981224	1
ASAS_6	ASAS	0.8760930025586828	132	0.4874689	1	266	0.38327283	2
SABS_3	SABS	0.3073852295409182	132	0.6554996	1	229	0.66692436	1
ApAp_9	ApAp	0.9787644787644788	132	0.91377175	1	262	0.8728976	1
AALB_3	AALB	0.8576857708879986	132	0.5100982	1	230	0.51139176	1
LApp_8	LApp	0.5117079889807162	132	0.5065703	1	229	0.8181752	1
pApS_8	pApS	0.4032638098385537	132	0.5184108	1	229	0.72088563	1
LpAA_5	LpAA	0.1621263136414652	204	0.41195387	1	320	0.4383232	1
ppAB_5	ppAB	0.8115021997665693	171	0.54875785	1	262	0.58867294	1
AApA_4	AApA	0.3262471655328798	132	0.42238283	1	320	0.2821899	1
ABAB_4	ABAB	0.9908850977149204	132	0.8280718	1	262	0.7426728	1
BLAB_4	BLAB	0.6559474412171508	132	0.44849437	1	262	0.67953604	1
LASL_3	LASL	0.0527156549520766	132	0.502137	1	233	0.51382595	1
ASAS_1	ASAS	0.8760930025586828	132	0.47133297	1	266	0.421599	2
SLAp_8	SLAp	0.2142857142857143	132	0.43381697	1	262	0.63302666	1
pBAp_8	pBAp	0.8306623333378129	171	0.5366721	1	262	0.6499268	1
BBBB_7	BBBB	0.0192592592592593	73	0.0020953207	14	320	0.008943227	13
AALB_4	AALB	0.8576857708879986	132	0.50047964	1	230	0.5083042	1
SABS_4	SABS	0.3073852295409182	132	0.59684575	1	229	0.74781036	1
SLAB_10	SLAB	0.2681335213985354	132	0.60982794	1	262	0.571533	1
pBAS_10	pBAS	0.1400576609255263	171	0.3983756	1	266	0.46762633	2
ppAB_2	ppAB	0.8115021997665693	171	0.37666163	2	262	0.5590822	1
LpAA_2	LpAA	0.1621263136414652	204	0.5007461	1	320	0.37245566	1
LAAp_7	LAAp	0.8893891210964382	132	0.40613422	1	262	0.6428837	1
pAAS_7	pAAS	0.9374096869146374	171	0.8801079	1	266	0.45254058	2
AApA_3	AApA	0.3262471655328798	132	0.463322	1	320	0.26419133	1
LLAp_9	LLAp	0.1045353119943972	132	0.3492915	1	262	0.6276569	1
pLAS_9	pLAS	0.072234762979684	171	0.37143564	1	266	0.440087	2
BALB_10	BALB	0.0174083786738921	73	0.00084641605	71	320	0.022647481	7
BBBB_45	BBBB	0.0192592592592593	73	0.0018793956	23	320	0.031488955	7
pApL_1	pApL	0.3862374667827873	132	0.68904024	1	229	0.7376218	1
BBBB_10	BBBB	0.0192592592592593	73	0.0018486191	24	320	0.053726804	4
SASL_2	SASL	0.0811969439728352	132	0.66270244	1	233	0.62769955	1
pAAL_9	pAAL	0.7434094903339192	171	0.65984803	1	263	0.618676	1
SpAA_3	SpAA	0.0315457413249211	204	0.36186332	1	320	0.34437114	1
AABB_9	AABB	0.99124095092326	132	0.87038374	1	229	0.8243483	1
BApB_2	BApB	0.8670700551297567	132	0.51372856	1	229	0.77063	1
SAAp_6	SAAp	0.9588645591561576	132	0.65839356	1	262	0.78765917	1
pABp_5	pABp	0.714364798237573	132	0.6214586	1	229	0.67903626	1
LABS_5	LABS	0.2714285714285714	132	0.5610641	1	229	0.6486625	1
AASB_1	AASB	0.7726396917148363	132	0.6418026	1	233	0.5586794	1
7pcx2_8	7pcx2	0.0526315789473684	73	0.0021475935	20	320	0.04254921	3
LpAB_10	LpAB	0.1794871794871795	132	0.24854127	2	262	0.57512474	1
pApL_6	pApL	0.3862374667827873	132	0.6543832	1	229	0.7089208	1
BBBB_42	BBBB	0.0192592592592593	73	0.0019232712	16	320	0.04723768	5
BBBB_17	BBBB	0.0192592592592593	73	0.0018401165	26	320	0.040842414	4
SASL_5	SASL	0.0811969439728352	132	0.8149744	1	233	0.51687706	1
ABSA_9	ABSA	0.0153088153918188	132	0.32860273	1	320	0.27689064	2
BSAp_7	BSAp	0.6853254102999434	132	0.4138251	1	262	0.6593887	1
SpAA_4	SpAA	0.0315457413249211	204	0.39770848	1	320	0.40280595	1
ApAB_10	ApAB	0.9479921623340652	132	0.8645506	1	262	0.8165822	1
SAAp_1	SAAp	0.9588645591561576	132	0.76330584	1	262	0.8088897	1
BApB_5	BApB	0.8670700551297567	132	0.6156589	1	229	0.7804514	1
ASAL_8	ASAL	0.3054740650330858	132	0.40148625	1	263	0.57948744	1
AASB_6	AASB	0.7726396917148363	132	0.72332203	1	233	0.49535975	1
LABS_2	LABS	0.2714285714285714	132	0.39974266	1	229	0.78567106	1
pABp_2	pABp	0.714364798237573	132	0.6891475	1	229	0.73637164	1
SApp_9	SApp	0.3746320118358033	132	0.6678488	1	229	0.6901433	1
BABp_7	BABp	0.867669915487485	132	0.672014	1	229	0.6808385	1
pALA_7	pALA	0.3724610679872442	171	0.36742693	1	320	0.41238818	1
LAAA_8	LAAA	0.0249056603773585	132	0.1963013	1	320	0.37472573	1
pAAB_8	pAAB	0.9798373362237548	171	0.833467	1	262	0.7294108	1
pLAp_10	pLAp	0.6229508196721312	171	0.47207898	1	262	0.7060973	1
ApAA_1	ApAA	0.5425925925925925	132	0.4007779	1	320	0.38815868	1
AAAp_4	AAAp	0.9867391612369322	132	0.89528483	1	262	0.9008056	1
pBAA_7	pBAA	0.0122581201659973	171	0.13546184	3	320	0.34740645	1
LBAB_7	LBAB	0.3506475445458497	132	0.4222127	1	262	0.67426306	1
pSAp_2	pSAp	0.7349397590361446	132	0.49006	2	262	0.6151566	1
AABL_8	AABL	0.992063492063492	132	0.95156366	1	229	0.8534969	1
BApL_3	BApL	0.4728067575577949	132	0.8506428	1	229	0.7490717	1
ApAA_6	ApAA	0.5425925925925925	132	0.3731184	1	320	0.3743139	1
AAAp_3	AAAp	0.9867391612369322	132	0.8763794	1	262	0.90488416	1
pApB_7	pApB	0.8519515477792732	132	0.4793991	1	229	0.68876386	1
AASL_7	AASL	0.9258278085550812	132	0.8989832	1	233	0.6533603	1
pSAp_5	pSAp	0.7349397590361446	132	0.38114294	2	262	0.627438	1
BApL_4	BApL	0.4728067575577949	132	0.716894	1	229	0.813745	1
ASAB_9	ASAB	0.9461034231609614	132	0.8652976	1	262	0.7367854	1
AASS_9	AASS	0.8973049641568853	132	0.7562448	1	233	0.56803536	1
BpAB_7	BpAB	0.6950989437186395	132	0.41577372	2	262	0.5751743	1
BAAS_2	BAAS	0.2976878612716763	132	0.51648414	1	266	0.39273947	2
BpAp_10	BpAp	0.5651343234346113	132	0.34159026	1	262	0.5693275	1
AABS_1	AABS	0.9723137466122306	132	0.8599855	1	229	0.8409449	1
ABAL_2	ABAL	0.6635362967377066	132	0.5376253	1	263	0.6400615	1
BLAL_2	BLAL	0.0355871886120996	132	0.31640977	1	263	0.4584291	1
AALL_2	AALL	0.8693784016041248	132	0.60900533	1	230	0.57435465	1
pLAB_1	pLAB	0.818980774127833	171	0.53370845	1	262	0.61561936	1
SBAB_1	SBAB	0.6826221132229716	132	0.6307863	1	262	0.68226194	1
BAAS_5	BAAS	0.2976878612716763	132	0.41804084	1	266	0.35715777	2
BLAL_5	BLAL	0.0355871886120996	132	0.32073072	1	263	0.41310024	1
BLAL_10	BLAL	0.0355871886120996	132	0.30433306	1	263	0.48747855	1
ABAL_5	ABAL	0.6635362967377066	132	0.42570123	1	263	0.55390483	1
AABS_6	AABS	0.9723137466122306	132	0.83637655	1	229	0.784712	1
AALp_10	AALp	0.7802197802197802	132	0.48500222	1	230	0.3830883	1
SBAB_6	SBAB	0.6826221132229716	132	0.56235266	1	262	0.7043123	1
pLAB_6	pLAB	0.818980774127833	171	0.39044055	1	262	0.7420182	1
AALL_5	AALL	0.8693784016041248	132	0.6124063	1	230	0.5779935	1
BBBB_50	BBBB	0.0192592592592593	73	0.002131105	16	320	0.05751766	4
AABA_4	AABA	0.013331470916897	132	0.34814423	1	320	0.18372908	2
LABp_8	LABp	0.5515873015873016	132	0.5544016	1	229	0.8152261	1
pABS_8	pABS	0.396003996003996	132	0.44663048	2	229	0.7069601	1
BALB_8	BALB	0.0174083786738921	73	0.0014745088	15	320	0.0027806803	15
BpAp_2	BpAp	0.5651343234346113	132	0.39708665	1	262	0.6138178	1
SApS_3	SApS	0.2359696142854837	132	0.533639	1	229	0.72070044	1
SBAp_4	SBAp	0.3675048355899419	132	0.50700426	1	262	0.7206131	1
pLAp_4	pLAp	0.6229508196721312	171	0.45115453	1	262	0.7242568	1
ALAB_8	ALAB	0.9775647171620326	132	0.8786963	1	262	0.7386406	1
BBAB_8	BBAB	0.8260030472320975	132	0.6131795	1	262	0.5581272	1
LAAL_4	LAAL	0.3418803418803419	132	0.32651445	1	263	0.5030314	1
AABA_3	AABA	0.013331470916897	132	0.37646723	1	320	0.20862031	2
SpAB_9	SpAB	0.4583342754983183	132	0.56514084	1	262	0.65777165	1
pBAA_10	pBAA	0.0122581201659973	171	0.17468373	2	320	0.41042715	1
BpAp_5	BpAp	0.5651343234346113	132	0.33225295	2	262	0.60533494	1
SLAp_10	SLAp	0.2142857142857143	132	0.46433702	1	262	0.7237731	1
SApS_4	SApS	0.2359696142854837	132	0.63683814	1	229	0.8168745	1
pLAp_3	pLAp	0.6229508196721312	171	0.4954825	1	262	0.6629329	1
SBAp_3	SBAp	0.3675048355899419	132	0.5700307	1	262	0.7268952	1
LAAL_3	LAAL	0.3418803418803419	132	0.33924538	1	263	0.5181078	1
LpAp_10	LpAp	0.120754716981132	132	0.2832272	2	262	0.6193375	1
ApAS_4	ApAS	0.8399461522588397	132	0.6109663	1	266	0.3271393	2
AAAB_1	AAAB	0.9896055996190072	132	0.9415733	1	262	0.8562042	1
ALAL_10	ALAL	0.6147757255936676	132	0.524065	1	263	0.648775	1
pApp_5	pApp	0.6111111111111112	132	0.6059939	1	229	0.6710704	1
LApS_5	LApS	0.340108113445067	132	0.45629984	1	229	0.8487191	1
ppAA_8	ppAA	0.2601768906559389	204	0.46322042	1	320	0.49680096	1
LpAB_8	LpAB	0.1794871794871795	132	0.26753527	2	262	0.5327488	1
BABB_2	BABB	0.9493712566856818	132	0.7684857	1	229	0.67509127	1
AApB_9	AApB	0.9756838905775076	132	0.8683111	1	229	0.84635943	1
pASL_9	pASL	0.0177646188008882	132	0.56809807	1	233	0.50550395	1
SAAL_2	SAAL	0.6881284543403348	132	0.45869106	1	263	0.59740174	1
pBAS_2	pBAS	0.1400576609255263	171	0.4223776	1	266	0.44928226	2
LBAp_2	LBAp	0.2177394585582028	132	0.4080964	1	262	0.61001414	1
pABL_1	pABL	0.6073781291172595	132	0.6930886	1	229	0.7176518	1
BBBB_27	BBBB	0.0192592592592593	73	0.0018857669	27	320	0.04660756	4
pSAB_7	pSAB	0.8266818700114025	132	0.43361965	2	262	0.5529338	1
ApAS_3	ApAS	0.8399461522588397	132	0.7002758	1	266	0.44457483	2
AALA_9	AALA	0.1787234042553191	132	0.31090313	1	320	0.28548157	1
SABp_9	SABp	0.4848484848484848	132	0.71244824	1	229	0.6588018	1
LApS_2	LApS	0.340108113445067	132	0.4429384	1	229	0.82439005	1
pApp_2	pApp	0.6111111111111112	132	0.561869	1	229	0.7109445	1
AAAB_6	AAAB	0.9896055996190072	132	0.91286147	1	262	0.8869959	1
BABB_5	BABB	0.9493712566856818	132	0.54447895	1	229	0.761773	1
ApAp_10	ApAp	0.9787644787644788	132	0.84286726	1	262	0.8174035	1
ABAA_9	ABAA	0.2806267806267806	132	0.33574104	1	320	0.32964686	1
SAAL_5	SAAL	0.6881284543403348	132	0.48004246	1	263	0.56660235	1
pABL_6	pABL	0.6073781291172595	132	0.66830194	1	229	0.7224816	1
LBAp_5	LBAp	0.2177394585582028	132	0.47329164	1	262	0.577068	1
pBAS_5	pBAS	0.1400576609255263	171	0.33604556	2	266	0.5072357	2
BBBB_20	BBBB	0.0192592592592593	73	0.0019515345	19	320	0.045980386	4
BABL_3	BABL	0.7510104587447637	132	0.8182969	1	229	0.64706004	1
BSAB_5	BSAB	0.718051662256687	132	0.42959562	1	262	0.66534954	1
AApL_8	AApL	0.9083469721767594	132	0.9479952	1	229	0.942671	1
ASBB_6	ASBB	0.0556338028169014	132	0.47374544	1	248	0.081146404	3
SSAp_9	SSAp	0.1666666666666666	132	0.6183768	1	262	0.6291119	1
AASp_4	AASp	0.9002051060614239	132	0.78638625	1	233	0.5003483	1
pLAB_10	pLAB	0.818980774127833	171	0.5016117	1	262	0.6550752	1
SAAB_3	SAAB	0.9771742589669178	132	0.58297384	1	262	0.6337491	1
BApp_7	BApp	0.7782659959474917	132	0.6333185	1	229	0.8013789	1
ALAS_7	ALAS	0.8410869810045799	132	0.55010253	1	266	0.38018972	2
BABL_4	BABL	0.7510104587447637	132	0.7328318	1	229	0.7585544	1
BSAB_2	BSAB	0.718051662256687	132	0.42751637	1	262	0.51680905	1
ASBB_1	ASBB	0.0556338028169014	132	0.48098388	1	248	0.27042168	3
AAAL_7	AAAL	0.9151668773364172	132	0.66532266	1	263	0.6473585	1
pABB_7	pABB	0.7381174277726001	132	0.56536394	1	229	0.5911831	1
AASp_3	AASp	0.9002051060614239	132	0.71435183	1	233	0.48839474	1
BAAp_8	BAAp	0.9641666666666666	132	0.5706066	1	262	0.7499305	1
SAAB_4	SAAB	0.9771742589669178	132	0.5789142	1	262	0.73321915	1
BBBB_35	BBBB	0.0192592592592593	73	0.0019568491	23	320	0.027522314	8
ABAp_6	ABAp	0.9666821611770254	132	0.8674259	1	262	0.80714357	1
BLAp_6	BLAp	0.1023017902813299	132	0.4942116	1	262	0.6015282	1
ASAA_3	ASAA	0.0901298701298701	132	0.34138548	1	320	0.3778636	1
ALAL_9	ALAL	0.6147757255936676	132	0.576678	1	263	0.4976534	1
pAAA_5	pAAA	0.7579365079365079	171	0.5998132	1	320	0.34031385	1
LAAB_5	LAAB	0.947892498066512	132	0.4005367	1	262	0.6272629	1
AApS_1	AApS	0.9670579670579672	132	0.82272923	1	229	0.8664935	1
BpAB_10	BpAB	0.6950989437186395	132	0.39589217	1	262	0.5477438	1
AALp_6	AALp	0.7802197802197802	132	0.4561777	1	230	0.48971787	1
AAAS_9	AAAS	0.9815028901734104	132	0.67185515	1	266	0.41604066	2
BBBB_32	BBBB	0.0192592592592593	73	0.0019598475	26	320	0.034522153	6
LSAp_8	LSAp	0.2062937062937062	132	0.40067142	1	262	0.565744	1
pSAS_8	pSAS	0.2051264890911524	73	0.00060294627	59	320	0.015800277	5
AALB_10	AALB	0.8576857708879986	132	0.504136	1	230	0.53275865	1
BLAp_1	BLAp	0.1023017902813299	132	0.39840692	1	262	0.7072608	1
ABAp_1	ABAp	0.9666821611770254	132	0.7622207	1	262	0.7606789	1
ASAA_4	ASAA	0.0901298701298701	132	0.34063038	1	320	0.37450853	1
ppAp_7	ppAp	0.7487849691797059	171	0.30448276	2	262	0.6172107	1
AApS_6	AApS	0.9670579670579672	132	0.89657307	1	229	0.9174814	1
LAAB_2	LAAB	0.947892498066512	132	0.52793247	1	262	0.639858	1
pAAA_2	pAAA	0.7579365079365079	171	0.6376	1	320	0.40611	1
AALp_1	AALp	0.7802197802197802	132	0.541762	1	230	0.40438896	1
pSAp_4	pSAp	0.7349397590361446	132	0.48533154	1	262	0.6136164	1
AABL_10	AABL	0.992063492063492	132	0.954003	1	229	0.9262754	1
AASL_6	AASL	0.9258278085550812	132	0.9025771	1	233	0.6756592	1
pBAA_1	pBAA	0.0122581201659973	171	0.1524531	2	320	0.3510678	1
LBAB_1	LBAB	0.3506475445458497	132	0.43741006	1	262	0.6525756	1
ASAB_8	ASAB	0.9461034231609614	132	0.8459942	1	262	0.80306053	1
BApL_5	BApL	0.4728067575577949	132	0.7530397	1	229	0.80001295	1
BABp_1	BABp	0.867669915487485	132	0.6697783	1	229	0.6781432	1
AAAA_10	AAAA	0.3661971830985915	132	0.3983654	1	320	0.32454443	1
pALA_1	pALA	0.3724610679872442	171	0.48289973	1	320	0.31382397	1
pApB_6	pApB	0.8519515477792732	132	0.49368387	2	229	0.72413653	1
AAAp_2	AAAp	0.9867391612369322	132	0.85682946	1	262	0.8259885	1
ApAA_7	ApAA	0.5425925925925925	132	0.31017858	1	320	0.29067963	1
pSAp_3	pSAp	0.7349397590361446	132	0.42951155	2	262	0.6613807	1
LBAB_6	LBAB	0.3506475445458497	132	0.4504493	1	262	0.59691185	1
pBAA_6	pBAA	0.0122581201659973	171	0.19142509	1	320	0.3248156	1
pASL_10	pASL	0.0177646188008882	132	0.5456898	1	233	0.51342636	1
AASL_1	AASL	0.9258278085550812	132	0.9322411	1	233	0.6642005	1
BApL_2	BApL	0.4728067575577949	132	0.69997424	1	229	0.7917943	1
LABL_10	LABL	0.649771374342162	132	0.57239074	1	229	0.80094004	1
AABL_9	AABL	0.992063492063492	132	0.95424426	1	229	0.859618	1
pAAB_9	pAAB	0.9798373362237548	171	0.9702837	1	262	0.8954446	1
LAAA_9	LAAA	0.0249056603773585	132	0.06809664	3	320	0.33604634	1
pALA_6	pALA	0.3724610679872442	171	0.46533695	1	320	0.3298909	1
pApA_10	pApA	0.2936427850655903	171	0.4102831	1	320	0.27630144	1
BABp_6	BABp	0.867669915487485	132	0.66597474	1	229	0.71042246	1
AAAp_5	AAAp	0.9867391612369322	132	0.91442263	1	262	0.9132172	1
pApB_1	pApB	0.8519515477792732	132	0.4502998	1	229	0.6768605	1
LAAA_10	LAAA	0.0249056603773585	132	0.11900742	2	320	0.37821805	1
pLAB_7	pLAB	0.818980774127833	171	0.457022	1	262	0.69639933	1
AALL_4	AALL	0.8693784016041248	132	0.6340667	1	230	0.5814164	1
SBAB_7	SBAB	0.6826221132229716	132	0.5566267	1	262	0.67306894	1
BAAS_4	BAAS	0.2976878612716763	132	0.49219006	1	266	0.39124328	2
BpAB_1	BpAB	0.6950989437186395	132	0.49420434	1	262	0.5765853	1
pSAp_10	pSAp	0.7349397590361446	132	0.37721688	2	262	0.66400284	1
ABAL_4	ABAL	0.6635362967377066	132	0.38258436	1	263	0.5211159	1
AABS_7	AABS	0.9723137466122306	132	0.8703101	1	229	0.8763776	1
BLAL_4	BLAL	0.0355871886120996	132	0.23870067	2	263	0.15321203	1
SABp_10	SABp	0.4848484848484848	132	0.7766681	1	229	0.7484111	1
AALL_3	AALL	0.8693784016041248	132	0.6398811	1	230	0.54383194	1
BAAS_3	BAAS	0.2976878612716763	132	0.37160745	1	266	0.31116763	2
AASS_8	AASS	0.8973049641568853	132	0.68934786	1	233	0.5556465	1
BpAB_6	BpAB	0.6950989437186395	132	0.34773222	2	262	0.5810052	1
BLAL_3	BLAL	0.0355871886120996	132	0.33571395	1	263	0.3134088	1
ABAL_3	ABAL	0.6635362967377066	132	0.5295814	1	263	0.65350664	1
SABS_5	SABS	0.3073852295409182	132	0.5225807	1	229	0.66235083	1
AALB_5	AALB	0.8576857708879986	132	0.5376752	1	230	0.41616026	1
SApS_10	SApS	0.2359696142854837	132	0.6718565	1	229	0.8391596	1
AApA_2	AApA	0.3262471655328798	132	0.41468105	1	320	0.2710165	1
pAAS_6	pAAS	0.9374096869146374	171	0.8843713	1	266	0.38041818	2
LAAp_6	LAAp	0.8893891210964382	132	0.4586342	1	262	0.7311455	1
LpAA_3	LpAA	0.1621263136414652	204	0.5140641	1	320	0.47894216	1
ppAB_3	ppAB	0.8115021997665693	171	0.36559162	2	262	0.57692283	1
BLAB_5	BLAB	0.6559474412171508	132	0.4430557	1	262	0.6639689	1
LASL_2	LASL	0.0527156549520766	132	0.43481126	1	233	0.54848534	1
ABAB_5	ABAB	0.9908850977149204	132	0.8821942	1	262	0.704785	1
BBBB_6	BBBB	0.0192592592592593	73	0.001894402	18	320	0.041180607	5
pBAp_9	pBAp	0.8306623333378129	171	0.4978816	1	262	0.6272081	1
SLAp_9	SLAp	0.2142857142857143	132	0.4632736	1	262	0.7414716	1
pApS_9	pApS	0.4032638098385537	132	0.45405984	1	229	0.7088992	1
LApp_9	LApp	0.5117079889807162	132	0.5406605	1	229	0.7219121	1
ApAp_8	ApAp	0.9787644787644788	132	0.9109925	1	262	0.8532162	1
AALB_2	AALB	0.8576857708879986	132	0.48260993	1	230	0.47446984	1
BAAS_10	BAAS	0.2976878612716763	132	0.47174597	1	266	0.346608	2
SABS_2	SABS	0.3073852295409182	132	0.51203245	1	229	0.7121579	1
LAAp_1	LAAp	0.8893891210964382	132	0.46095863	1	262	0.7150494	1
pAAS_1	pAAS	0.9374096869146374	171	0.8394788	1	266	0.45590457	2
AApA_5	AApA	0.3262471655328798	132	0.39407012	1	320	0.22752297	1
ppAB_4	ppAB	0.8115021997665693	171	0.42849058	1	262	0.6307321	1
LpAA_4	LpAA	0.1621263136414652	204	0.4475305	1	320	0.44353348	1
ASAS_7	ASAS	0.8760930025586828	132	0.7153089	1	266	0.39094922	2
ABAB_2	ABAB	0.9908850977149204	132	0.7649566	1	262	0.6923331	1
LASL_5	LASL	0.0527156549520766	132	0.70024365	1	233	0.4868501	1
BLAB_2	BLAB	0.6559474412171508	132	0.48441094	1	262	0.5663749	1
BBBB_1	BBBB	0.0192592592592593	73	0.0024296362	10	320	0.015603456	8
ASAL_9	ASAL	0.3054740650330858	132	0.46829063	1	263	0.6625644	1
BApB_4	BApB	0.8670700551297567	132	0.50066906	1	229	0.7842493	1
SpAA_5	SpAA	0.0315457413249211	204	0.39587885	1	320	0.3767837	1
SApp_8	SApp	0.3746320118358033	132	0.6855767	1	229	0.7989305	1
pABp_3	pABp	0.714364798237573	132	0.578622	1	229	0.688156	1
LABS_3	LABS	0.2714285714285714	132	0.41560453	1	229	0.79959273	1
AASB_7	AASB	0.7726396917148363	132	0.5920641	1	233	0.55146635	1
BBBB_16	BBBB	0.0192592592592593	73	0.0019293018	13	320	0.032146852	7
pApL_7	pApL	0.3862374667827873	132	0.6941084	1	229	0.7649518	1
BBBB_43	BBBB	0.0192592592592593	73	0.0021073285	13	320	0.012177857	9
ABSA_8	ABSA	0.0153088153918188	132	0.3327944	1	320	0.23527673	2
BSAp_6	BSAp	0.6853254102999434	132	0.46436137	1	262	0.6211519	1
pABB_10	pABB	0.7381174277726001	132	0.59856355	1	229	0.6047393	1
SASL_4	SASL	0.0811969439728352	132	0.7712283	1	233	0.50503916	1
SAAp_7	SAAp	0.9588645591561576	132	0.69998467	1	262	0.73875964	1
BApB_3	BApB	0.8670700551297567	132	0.54305726	1	229	0.8102086	1
AABB_8	AABB	0.99124095092326	132	0.8507571	1	229	0.8274008	1
SpAA_2	SpAA	0.0315457413249211	204	0.28006425	1	320	0.44266528	1
SSAB_10	SSAB	0.595902256771822	132	0.46662244	1	262	0.7251552	1
7pcx2_9	7pcx2	0.0526315789473684	73	0.0022581818	26	320	0.031170785	5
LABS_4	LABS	0.2714285714285714	132	0.4751772	1	229	0.8204821	1
pABp_4	pABp	0.714364798237573	132	0.6539232	1	229	0.65636	1
BBBB_11	BBBB	0.0192592592592593	73	0.002604516	10	320	0.023720244	8
BBBB_44	BBBB	0.0192592592592593	73	0.0018480478	25	320	0.03458623	7
pLAS_8	pLAS	0.072234762979684	171	0.36169204	1	266	0.48543447	2
LLAp_8	LLAp	0.1045353119943972	132	0.34781396	1	262	0.71201265	1
pAAL_8	pAAL	0.7434094903339192	171	0.6447712	1	263	0.5706161	1
BSAp_1	BSAp	0.6853254102999434	132	0.442679	1	262	0.6657423	1
AASB_10	AASB	0.7726396917148363	132	0.65389836	1	233	0.5312727	1
SASL_3	SASL	0.0811969439728352	132	0.5076094	1	233	0.45797864	2
